queryName;queryId;matchName;matchId;guildId;guildName;reference;graph
Aphelenchidae;NA;Aphelenchus;"c(""NCBITaxon:70225"", ""NCBI:70225"", ""https://tree.opentreeoflife.org/opentree/ottol@966923"", ""GBIF:2284394"")";SFWO:0000061;microbivore;NA;onto:implicit
Aphelenchoididae;NA;Laimaphelenchus;"c(""NCBITaxon:288512"", ""NCBI:288512"", ""https://tree.opentreeoflife.org/opentree/ottol@979806"", ""GBIF:2284377"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Aphelenchoididae;NA;Laimaphelenchus;"c(""NCBITaxon:288512"", ""NCBI:288512"", ""https://tree.opentreeoflife.org/opentree/ottol@979806"", ""GBIF:2284377"")";ECOCORE:00000015;fungivore;NA;onto:implicit
Aphelenchoididae;NA;Laimaphelenchus;"c(""NCBITaxon:288512"", ""NCBI:288512"", ""https://tree.opentreeoflife.org/opentree/ottol@979806"", ""GBIF:2284377"")";SFWO:0000512;microphytophage;NA;onto:implicit
Aphelenchoididae;NA;Laimaphelenchus;"c(""NCBITaxon:288512"", ""NCBI:288512"", ""https://tree.opentreeoflife.org/opentree/ottol@979806"", ""GBIF:2284377"")";SFWO:0000061;microbivore;NA;onto:implicit
Aphelenchoididae;NA;Aphelenchoides;"c(""NCBITaxon:90723"", ""NCBI:90723"", ""https://tree.opentreeoflife.org/opentree/ottol@631059"", ""GBIF:2284354"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Aphelenchoididae;NA;Aphelenchoides;"c(""NCBITaxon:90723"", ""NCBI:90723"", ""https://tree.opentreeoflife.org/opentree/ottol@631059"", ""GBIF:2284354"")";ECOCORE:00000015;fungivore;NA;onto:implicit
Aphelenchoididae;NA;Aphelenchoides;"c(""NCBITaxon:90723"", ""NCBI:90723"", ""https://tree.opentreeoflife.org/opentree/ottol@631059"", ""GBIF:2284354"")";SFWO:0000512;microphytophage;NA;onto:implicit
Aphelenchoididae;NA;Aphelenchoides;"c(""NCBITaxon:90723"", ""NCBI:90723"", ""https://tree.opentreeoflife.org/opentree/ottol@631059"", ""GBIF:2284354"")";SFWO:0000061;microbivore;NA;onto:implicit
Aphelenchoididae;NA;Pseudaphelenchus;"c(""NCBITaxon:698701"", ""NCBI:698701"", ""https://tree.opentreeoflife.org/opentree/ottol@222094"", ""GBIF:9422198"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Aphelenchoididae;NA;Pseudaphelenchus;"c(""NCBITaxon:698701"", ""NCBI:698701"", ""https://tree.opentreeoflife.org/opentree/ottol@222094"", ""GBIF:9422198"")";ECOCORE:00000015;fungivore;NA;onto:implicit
Aphelenchoididae;NA;Pseudaphelenchus;"c(""NCBITaxon:698701"", ""NCBI:698701"", ""https://tree.opentreeoflife.org/opentree/ottol@222094"", ""GBIF:9422198"")";SFWO:0000512;microphytophage;NA;onto:implicit
Aphelenchoididae;NA;Pseudaphelenchus;"c(""NCBITaxon:698701"", ""NCBI:698701"", ""https://tree.opentreeoflife.org/opentree/ottol@222094"", ""GBIF:9422198"")";SFWO:0000061;microbivore;NA;onto:implicit
Aphelenchoididae;NA;Robustodorus;"c(""NCBITaxon:1293520"", ""NCBI:1293520"", ""https://tree.opentreeoflife.org/opentree/ottol@3593473"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Aphelenchoididae;NA;Robustodorus;"c(""NCBITaxon:1293520"", ""NCBI:1293520"", ""https://tree.opentreeoflife.org/opentree/ottol@3593473"")";ECOCORE:00000015;fungivore;NA;onto:implicit
Aphelenchoididae;NA;Robustodorus;"c(""NCBITaxon:1293520"", ""NCBI:1293520"", ""https://tree.opentreeoflife.org/opentree/ottol@3593473"")";SFWO:0000512;microphytophage;NA;onto:implicit
Aphelenchoididae;NA;Robustodorus;"c(""NCBITaxon:1293520"", ""NCBI:1293520"", ""https://tree.opentreeoflife.org/opentree/ottol@3593473"")";SFWO:0000061;microbivore;NA;onto:implicit
Diphterophoridae;NA;Diphterophora;"c(""NCBITaxon:288631"", ""NCBI:288631"", ""https://tree.opentreeoflife.org/opentree/ottol@212333"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Diphterophoridae;NA;Diphterophora;"c(""NCBITaxon:288631"", ""NCBI:288631"", ""https://tree.opentreeoflife.org/opentree/ottol@212333"")";ECOCORE:00000015;fungivore;NA;onto:implicit
Diphterophoridae;NA;Diphterophora;"c(""NCBITaxon:288631"", ""NCBI:288631"", ""https://tree.opentreeoflife.org/opentree/ottol@212333"")";SFWO:0000512;microphytophage;NA;onto:implicit
Diphterophoridae;NA;Diphterophora;"c(""NCBITaxon:288631"", ""NCBI:288631"", ""https://tree.opentreeoflife.org/opentree/ottol@212333"")";SFWO:0000061;microbivore;NA;onto:implicit
Diphtherophoridae;NA;Tylolaimophorus;"c(""NCBITaxon:327490"", ""NCBI:327490"", ""GBIF:2283883"", ""https://tree.opentreeoflife.org/opentree/ottol@99271"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Diphtherophoridae;NA;Tylolaimophorus;"c(""NCBITaxon:327490"", ""NCBI:327490"", ""GBIF:2283883"", ""https://tree.opentreeoflife.org/opentree/ottol@99271"")";ECOCORE:00000015;fungivore;NA;onto:implicit
Diphtherophoridae;NA;Tylolaimophorus;"c(""NCBITaxon:327490"", ""NCBI:327490"", ""GBIF:2283883"", ""https://tree.opentreeoflife.org/opentree/ottol@99271"")";SFWO:0000512;microphytophage;NA;onto:implicit
Diphtherophoridae;NA;Tylolaimophorus;"c(""NCBITaxon:327490"", ""NCBI:327490"", ""GBIF:2283883"", ""https://tree.opentreeoflife.org/opentree/ottol@99271"")";SFWO:0000061;microbivore;NA;onto:implicit
Diphtherophoridae;NA;Diphtherophora;"c(""NCBITaxon:211190"", ""NCBI:211190"", ""https://tree.opentreeoflife.org/opentree/ottol@1074605"", ""GBIF:2282793"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Diphtherophoridae;NA;Diphtherophora;"c(""NCBITaxon:211190"", ""NCBI:211190"", ""https://tree.opentreeoflife.org/opentree/ottol@1074605"", ""GBIF:2282793"")";ECOCORE:00000015;fungivore;NA;onto:implicit
Diphtherophoridae;NA;Diphtherophora;"c(""NCBITaxon:211190"", ""NCBI:211190"", ""https://tree.opentreeoflife.org/opentree/ottol@1074605"", ""GBIF:2282793"")";SFWO:0000512;microphytophage;NA;onto:implicit
Diphtherophoridae;NA;Diphtherophora;"c(""NCBITaxon:211190"", ""NCBI:211190"", ""https://tree.opentreeoflife.org/opentree/ottol@1074605"", ""GBIF:2282793"")";SFWO:0000061;microbivore;NA;onto:implicit
Mononchidae;NA;Mononchus;"c(""NCBITaxon:211392"", ""NCBI:211392"", ""GBIF:2282524"", ""https://tree.opentreeoflife.org/opentree/ottol@79656"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Mononchidae;NA;Mononchus;"c(""NCBITaxon:211392"", ""NCBI:211392"", ""GBIF:2282524"", ""https://tree.opentreeoflife.org/opentree/ottol@79656"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Mononchidae;NA;Mononchus;"c(""NCBITaxon:211392"", ""NCBI:211392"", ""GBIF:2282524"", ""https://tree.opentreeoflife.org/opentree/ottol@79656"")";ECOCORE:00000089;predator;NA;onto:implicit
Mononchidae;NA;Mononchus;"c(""NCBITaxon:211392"", ""NCBI:211392"", ""GBIF:2282524"", ""https://tree.opentreeoflife.org/opentree/ottol@79656"")";SFWO:0000019;nematophage;NA;onto:implicit
Mononchidae;NA;Clarkus;"c(""NCBITaxon:211395"", ""NCBI:211395"", ""GBIF:8173203"", ""https://tree.opentreeoflife.org/opentree/ottol@79663"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Mononchidae;NA;Clarkus;"c(""NCBITaxon:211395"", ""NCBI:211395"", ""GBIF:8173203"", ""https://tree.opentreeoflife.org/opentree/ottol@79663"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Mononchidae;NA;Clarkus;"c(""NCBITaxon:211395"", ""NCBI:211395"", ""GBIF:8173203"", ""https://tree.opentreeoflife.org/opentree/ottol@79663"")";ECOCORE:00000089;predator;NA;onto:implicit
Mononchidae;NA;Clarkus;"c(""NCBITaxon:211395"", ""NCBI:211395"", ""GBIF:8173203"", ""https://tree.opentreeoflife.org/opentree/ottol@79663"")";SFWO:0000019;nematophage;NA;onto:implicit
Mononchidae;NA;Prionchulus;"c(""NCBITaxon:293872"", ""NCBI:293872"", ""GBIF:2282533"", ""https://tree.opentreeoflife.org/opentree/ottol@577264"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Mononchidae;NA;Prionchulus;"c(""NCBITaxon:293872"", ""NCBI:293872"", ""GBIF:2282533"", ""https://tree.opentreeoflife.org/opentree/ottol@577264"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Mononchidae;NA;Prionchulus;"c(""NCBITaxon:293872"", ""NCBI:293872"", ""GBIF:2282533"", ""https://tree.opentreeoflife.org/opentree/ottol@577264"")";ECOCORE:00000089;predator;NA;onto:implicit
Mononchidae;NA;Prionchulus;"c(""NCBITaxon:293872"", ""NCBI:293872"", ""GBIF:2282533"", ""https://tree.opentreeoflife.org/opentree/ottol@577264"")";SFWO:0000019;nematophage;NA;onto:implicit
Qudsianematidae;NA;Discolaimus;"c(""NCBITaxon:211252"", ""NCBI:211252"", ""GBIF:2282615"", ""https://tree.opentreeoflife.org/opentree/ottol@968984"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Qudsianematidae;NA;Discolaimus;"c(""NCBITaxon:211252"", ""NCBI:211252"", ""GBIF:2282615"", ""https://tree.opentreeoflife.org/opentree/ottol@968984"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Qudsianematidae;NA;Discolaimus;"c(""NCBITaxon:211252"", ""NCBI:211252"", ""GBIF:2282615"", ""https://tree.opentreeoflife.org/opentree/ottol@968984"")";ECOCORE:00000089;predator;NA;onto:implicit
Qudsianematidae;NA;Discolaimus;"c(""NCBITaxon:211252"", ""NCBI:211252"", ""GBIF:2282615"", ""https://tree.opentreeoflife.org/opentree/ottol@968984"")";SFWO:0000019;nematophage;NA;onto:implicit
Qudsianematidae;NA;Ecumenicus;"c(""NCBITaxon:211288"", ""NCBI:211288"", ""https://tree.opentreeoflife.org/opentree/ottol@579888"", ""GBIF:4405791"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Qudsianematidae;NA;Ecumenicus;"c(""NCBITaxon:211288"", ""NCBI:211288"", ""https://tree.opentreeoflife.org/opentree/ottol@579888"", ""GBIF:4405791"")";ECOCORE:00000015;fungivore;NA;onto:implicit
Qudsianematidae;NA;Ecumenicus;"c(""NCBITaxon:211288"", ""NCBI:211288"", ""https://tree.opentreeoflife.org/opentree/ottol@579888"", ""GBIF:4405791"")";SFWO:0000512;microphytophage;NA;onto:implicit
Qudsianematidae;NA;Ecumenicus;"c(""NCBITaxon:211288"", ""NCBI:211288"", ""https://tree.opentreeoflife.org/opentree/ottol@579888"", ""GBIF:4405791"")";SFWO:0000061;microbivore;NA;onto:implicit
Qudsianematidae;NA;Ecumenicus;"c(""NCBITaxon:211288"", ""NCBI:211288"", ""https://tree.opentreeoflife.org/opentree/ottol@579888"", ""GBIF:4405791"")";ECOCORE:00000019;herbivore;NA;onto:implicit
Qudsianematidae;NA;Ecumenicus;"c(""NCBITaxon:211288"", ""NCBI:211288"", ""https://tree.opentreeoflife.org/opentree/ottol@579888"", ""GBIF:4405791"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Qudsianematidae;NA;Ecumenicus;"c(""NCBITaxon:211288"", ""NCBI:211288"", ""https://tree.opentreeoflife.org/opentree/ottol@579888"", ""GBIF:4405791"")";ECOCORE:00000089;predator;NA;onto:implicit
Qudsianematidae;NA;Ecumenicus;"c(""NCBITaxon:211288"", ""NCBI:211288"", ""https://tree.opentreeoflife.org/opentree/ottol@579888"", ""GBIF:4405791"")";SFWO:0000019;nematophage;NA;onto:implicit
Qudsianematidae;NA;Ecumenicus;"c(""NCBITaxon:211288"", ""NCBI:211288"", ""https://tree.opentreeoflife.org/opentree/ottol@579888"", ""GBIF:4405791"")";SFWO:0000027;bryophage;NA;onto:implicit
Qudsianematidae;NA;Ecumenicus;"c(""NCBITaxon:211288"", ""NCBI:211288"", ""https://tree.opentreeoflife.org/opentree/ottol@579888"", ""GBIF:4405791"")";ECOCORE:00000098;bacterivore;NA;onto:implicit
Qudsianematidae;NA;Labronemella;"c(""NCBITaxon:211292"", ""NCBI:211292"", ""GBIF:4404633"", ""https://tree.opentreeoflife.org/opentree/ottol@7164"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Qudsianematidae;NA;Labronemella;"c(""NCBITaxon:211292"", ""NCBI:211292"", ""GBIF:4404633"", ""https://tree.opentreeoflife.org/opentree/ottol@7164"")";ECOCORE:00000019;herbivore;NA;onto:implicit
Qudsianematidae;NA;Labronemella;"c(""NCBITaxon:211292"", ""NCBI:211292"", ""GBIF:4404633"", ""https://tree.opentreeoflife.org/opentree/ottol@7164"")";SFWO:0000027;bryophage;NA;onto:implicit
Qudsianematidae;NA;Labronemella;"c(""NCBITaxon:211292"", ""NCBI:211292"", ""GBIF:4404633"", ""https://tree.opentreeoflife.org/opentree/ottol@7164"")";SFWO:0000061;microbivore;NA;onto:implicit
Qudsianematidae;NA;Labronemella;"c(""NCBITaxon:211292"", ""NCBI:211292"", ""GBIF:4404633"", ""https://tree.opentreeoflife.org/opentree/ottol@7164"")";SFWO:0000065;protistivore;NA;onto:implicit
Qudsianematidae;NA;Labronemella;"c(""NCBITaxon:211292"", ""NCBI:211292"", ""GBIF:4404633"", ""https://tree.opentreeoflife.org/opentree/ottol@7164"")";SFWO:0000512;microphytophage;NA;onto:implicit
Qudsianematidae;NA;Labronemella;"c(""NCBITaxon:211292"", ""NCBI:211292"", ""GBIF:4404633"", ""https://tree.opentreeoflife.org/opentree/ottol@7164"")";ECOCORE:00000098;bacterivore;NA;onto:implicit
Qudsianematidae;NA;Labronemella;"c(""NCBITaxon:211292"", ""NCBI:211292"", ""GBIF:4404633"", ""https://tree.opentreeoflife.org/opentree/ottol@7164"")";SFWO:0000465;microalgivore;NA;onto:implicit
Qudsianematidae;NA;Labronemella;"c(""NCBITaxon:211292"", ""NCBI:211292"", ""GBIF:4404633"", ""https://tree.opentreeoflife.org/opentree/ottol@7164"")";ECOCORE:00000015;fungivore;NA;onto:implicit
Qudsianematidae;NA;Labronemella;"c(""NCBITaxon:211292"", ""NCBI:211292"", ""GBIF:4404633"", ""https://tree.opentreeoflife.org/opentree/ottol@7164"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Qudsianematidae;NA;Labronemella;"c(""NCBITaxon:211292"", ""NCBI:211292"", ""GBIF:4404633"", ""https://tree.opentreeoflife.org/opentree/ottol@7164"")";ECOCORE:00000089;predator;NA;onto:implicit
Qudsianematidae;NA;Microdorylaimus;"c(""NCBITaxon:211326"", ""NCBI:211326"", ""GBIF:4554765"", ""https://tree.opentreeoflife.org/opentree/ottol@349240"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Qudsianematidae;NA;Microdorylaimus;"c(""NCBITaxon:211326"", ""NCBI:211326"", ""GBIF:4554765"", ""https://tree.opentreeoflife.org/opentree/ottol@349240"")";SFWO:0000512;microphytophage;NA;onto:implicit
Qudsianematidae;NA;Microdorylaimus;"c(""NCBITaxon:211326"", ""NCBI:211326"", ""GBIF:4554765"", ""https://tree.opentreeoflife.org/opentree/ottol@349240"")";ECOCORE:00000098;bacterivore;NA;onto:implicit
Qudsianematidae;NA;Microdorylaimus;"c(""NCBITaxon:211326"", ""NCBI:211326"", ""GBIF:4554765"", ""https://tree.opentreeoflife.org/opentree/ottol@349240"")";SFWO:0000061;microbivore;NA;onto:implicit
Qudsianematidae;NA;Microdorylaimus;"c(""NCBITaxon:211326"", ""NCBI:211326"", ""GBIF:4554765"", ""https://tree.opentreeoflife.org/opentree/ottol@349240"")";SFWO:0000465;microalgivore;NA;onto:implicit
Qudsianematidae;NA;Microdorylaimus;"c(""NCBITaxon:211326"", ""NCBI:211326"", ""GBIF:4554765"", ""https://tree.opentreeoflife.org/opentree/ottol@349240"")";ECOCORE:00000019;herbivore;NA;onto:implicit
Qudsianematidae;NA;Microdorylaimus;"c(""NCBITaxon:211326"", ""NCBI:211326"", ""GBIF:4554765"", ""https://tree.opentreeoflife.org/opentree/ottol@349240"")";SFWO:0000027;bryophage;NA;onto:implicit
Qudsianematidae;NA;Microdorylaimus;"c(""NCBITaxon:211326"", ""NCBI:211326"", ""GBIF:4554765"", ""https://tree.opentreeoflife.org/opentree/ottol@349240"")";SFWO:0000065;protistivore;NA;onto:implicit
Qudsianematidae;NA;Microdorylaimus;"c(""NCBITaxon:211326"", ""NCBI:211326"", ""GBIF:4554765"", ""https://tree.opentreeoflife.org/opentree/ottol@349240"")";ECOCORE:00000015;fungivore;NA;onto:implicit
Qudsianematidae;NA;Microdorylaimus;"c(""NCBITaxon:211326"", ""NCBI:211326"", ""GBIF:4554765"", ""https://tree.opentreeoflife.org/opentree/ottol@349240"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Qudsianematidae;NA;Microdorylaimus;"c(""NCBITaxon:211326"", ""NCBI:211326"", ""GBIF:4554765"", ""https://tree.opentreeoflife.org/opentree/ottol@349240"")";ECOCORE:00000089;predator;NA;onto:implicit
Qudsianematidae;NA;Discolaimium;"c(""NCBITaxon:2486835"", ""NCBI:2486835"", ""GBIF:2282637"", ""https://tree.opentreeoflife.org/opentree/ottol@3592421"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Qudsianematidae;NA;Discolaimium;"c(""NCBITaxon:2486835"", ""NCBI:2486835"", ""GBIF:2282637"", ""https://tree.opentreeoflife.org/opentree/ottol@3592421"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Qudsianematidae;NA;Discolaimium;"c(""NCBITaxon:2486835"", ""NCBI:2486835"", ""GBIF:2282637"", ""https://tree.opentreeoflife.org/opentree/ottol@3592421"")";ECOCORE:00000089;predator;NA;onto:implicit
Qudsianematidae;NA;Discolaimium;"c(""NCBITaxon:2486835"", ""NCBI:2486835"", ""GBIF:2282637"", ""https://tree.opentreeoflife.org/opentree/ottol@3592421"")";SFWO:0000019;nematophage;NA;onto:implicit
Nygolaimidae;NA;Nygolaimus;"c(""NCBITaxon:266275"", ""NCBI:266275"", ""GBIF:2282566"", ""https://tree.opentreeoflife.org/opentree/ottol@931827"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Nygolaimidae;NA;Nygolaimus;"c(""NCBITaxon:266275"", ""NCBI:266275"", ""GBIF:2282566"", ""https://tree.opentreeoflife.org/opentree/ottol@931827"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Nygolaimidae;NA;Nygolaimus;"c(""NCBITaxon:266275"", ""NCBI:266275"", ""GBIF:2282566"", ""https://tree.opentreeoflife.org/opentree/ottol@931827"")";ECOCORE:00000089;predator;NA;onto:implicit
Nygolaimidae;NA;Nygolaimus;"c(""NCBITaxon:266275"", ""NCBI:266275"", ""GBIF:2282566"", ""https://tree.opentreeoflife.org/opentree/ottol@931827"")";SFWO:0000019;nematophage;NA;onto:implicit
Dorylaimidae;NA;Prodorylaimus;"c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Dorylaimidae;NA;Prodorylaimus;"c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")";SFWO:0000512;microphytophage;NA;onto:implicit
Dorylaimidae;NA;Prodorylaimus;"c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")";ECOCORE:00000098;bacterivore;NA;onto:implicit
Dorylaimidae;NA;Prodorylaimus;"c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")";SFWO:0000061;microbivore;NA;onto:implicit
Dorylaimidae;NA;Prodorylaimus;"c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")";SFWO:0000465;microalgivore;NA;onto:implicit
Dorylaimidae;NA;Prodorylaimus;"c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")";SFWO:0000065;protistivore;NA;onto:implicit
Dorylaimidae;NA;Prodorylaimus;"c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")";ECOCORE:00000019;herbivore;NA;onto:implicit
Dorylaimidae;NA;Prodorylaimus;"c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")";SFWO:0000027;bryophage;NA;onto:implicit
Dorylaimidae;NA;Prodorylaimus;"c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Dorylaimidae;NA;Prodorylaimus;"c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")";ECOCORE:00000089;predator;NA;onto:implicit
Dorylaimidae;NA;Prodorylaimus;"c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")";ECOCORE:00000015;fungivore;NA;onto:implicit
Dorylaimidae;NA;Prodorylaimus;"c(""NCBITaxon:288464"", ""NCBI:288464"", ""GBIF:2282603"", ""https://tree.opentreeoflife.org/opentree/ottol@1019380"")";SFWO:0000019;nematophage;NA;onto:implicit
Dorylaimidae;NA;Mesodorylaimus;"c(""NCBITaxon:211267"", ""NCBI:211267"", ""GBIF:2282644"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Dorylaimidae;NA;Mesodorylaimus;"c(""NCBITaxon:211267"", ""NCBI:211267"", ""GBIF:2282644"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"")";ECOCORE:00000015;fungivore;NA;onto:implicit
Dorylaimidae;NA;Mesodorylaimus;"c(""NCBITaxon:211267"", ""NCBI:211267"", ""GBIF:2282644"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"")";SFWO:0000512;microphytophage;NA;onto:implicit
Dorylaimidae;NA;Mesodorylaimus;"c(""NCBITaxon:211267"", ""NCBI:211267"", ""GBIF:2282644"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"")";SFWO:0000061;microbivore;NA;onto:implicit
Dorylaimidae;NA;Mesodorylaimus;"c(""NCBITaxon:211267"", ""NCBI:211267"", ""GBIF:2282644"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"")";SFWO:0000065;protistivore;NA;onto:implicit
Dorylaimidae;NA;Mesodorylaimus;"c(""NCBITaxon:211267"", ""NCBI:211267"", ""GBIF:2282644"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"")";ECOCORE:00000019;herbivore;NA;onto:implicit
Dorylaimidae;NA;Mesodorylaimus;"c(""NCBITaxon:211267"", ""NCBI:211267"", ""GBIF:2282644"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"")";ECOCORE:00000098;bacterivore;NA;onto:implicit
Dorylaimidae;NA;Mesodorylaimus;"c(""NCBITaxon:211267"", ""NCBI:211267"", ""GBIF:2282644"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"")";SFWO:0000465;microalgivore;NA;onto:implicit
Dorylaimidae;NA;Mesodorylaimus;"c(""NCBITaxon:211267"", ""NCBI:211267"", ""GBIF:2282644"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Dorylaimidae;NA;Mesodorylaimus;"c(""NCBITaxon:211267"", ""NCBI:211267"", ""GBIF:2282644"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"")";ECOCORE:00000089;predator;NA;onto:implicit
Dorylaimidae;NA;Mesodorylaimus;"c(""NCBITaxon:211267"", ""NCBI:211267"", ""GBIF:2282644"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"")";SFWO:0000027;bryophage;NA;onto:implicit
Dorylaimidae;NA;Mesodorylaimus;"c(""NCBITaxon:211267"", ""NCBI:211267"", ""GBIF:2282644"", ""https://tree.opentreeoflife.org/opentree/ottol@328183"")";SFWO:0000019;nematophage;NA;onto:implicit
Hoplolaimidae;NA;Rotylenchulus;"c(""NCBITaxon:211163"", ""NCBI:211163"", ""GBIF:4281844"", ""https://tree.opentreeoflife.org/opentree/ottol@507770"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Hoplolaimidae;NA;Rotylenchulus;"c(""NCBITaxon:211163"", ""NCBI:211163"", ""GBIF:4281844"", ""https://tree.opentreeoflife.org/opentree/ottol@507770"")";ECOCORE:00000045;symbiotroph;NA;onto:implicit
Hoplolaimidae;NA;Rotylenchulus;"c(""NCBITaxon:211163"", ""NCBI:211163"", ""GBIF:4281844"", ""https://tree.opentreeoflife.org/opentree/ottol@507770"")";ECOCORE:00000146;parasite;NA;onto:implicit
Hoplolaimidae;NA;Rotylenchulus;"c(""NCBITaxon:211163"", ""NCBI:211163"", ""GBIF:4281844"", ""https://tree.opentreeoflife.org/opentree/ottol@507770"")";SFWO:0000024;plant parasite;NA;onto:implicit
Hoplolaimidae;NA;Helicotylenchus;"c(""NCBITaxon:293581"", ""NCBI:293581"", ""https://tree.opentreeoflife.org/opentree/ottol@911115"", ""GBIF:2284094"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Hoplolaimidae;NA;Helicotylenchus;"c(""NCBITaxon:293581"", ""NCBI:293581"", ""https://tree.opentreeoflife.org/opentree/ottol@911115"", ""GBIF:2284094"")";ECOCORE:00000045;symbiotroph;NA;onto:implicit
Hoplolaimidae;NA;Helicotylenchus;"c(""NCBITaxon:293581"", ""NCBI:293581"", ""https://tree.opentreeoflife.org/opentree/ottol@911115"", ""GBIF:2284094"")";ECOCORE:00000146;parasite;NA;onto:implicit
Hoplolaimidae;NA;Helicotylenchus;"c(""NCBITaxon:293581"", ""NCBI:293581"", ""https://tree.opentreeoflife.org/opentree/ottol@911115"", ""GBIF:2284094"")";SFWO:0000024;plant parasite;NA;onto:implicit
Pratylenchidae;NA;Pratylenchus;"c(""NCBITaxon:45927"", ""NCBI:45927"", ""GBIF:2284120"", ""https://tree.opentreeoflife.org/opentree/ottol@725248"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Pratylenchidae;NA;Pratylenchus;"c(""NCBITaxon:45927"", ""NCBI:45927"", ""GBIF:2284120"", ""https://tree.opentreeoflife.org/opentree/ottol@725248"")";ECOCORE:00000045;symbiotroph;NA;onto:implicit
Pratylenchidae;NA;Pratylenchus;"c(""NCBITaxon:45927"", ""NCBI:45927"", ""GBIF:2284120"", ""https://tree.opentreeoflife.org/opentree/ottol@725248"")";ECOCORE:00000146;parasite;NA;onto:implicit
Pratylenchidae;NA;Pratylenchus;"c(""NCBITaxon:45927"", ""NCBI:45927"", ""GBIF:2284120"", ""https://tree.opentreeoflife.org/opentree/ottol@725248"")";SFWO:0000024;plant parasite;NA;onto:implicit
Tylenchidae;NA;Filenchus;"c(""NCBITaxon:290120"", ""NCBI:290120"", ""GBIF:2284160"", ""https://tree.opentreeoflife.org/opentree/ottol@448676"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
