queryName;queryId;matchName;matchId;dietId;dietName;reference;graph
Erysiphaceae;NA;Oidiopsis;"c(""NCBITaxon:2755299"", ""IF:9142"", ""NCBI:2755299"", ""https://tree.opentreeoflife.org/opentree/ottol@3716160"", ""GBIF:7246398"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Erysiphaceae;NA;Blumeria;"c(""NCBITaxon:34372"", ""IF:600"", ""GBIF:2578271"", ""NCBI:34372"", ""https://tree.opentreeoflife.org/opentree/ottol@555362"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Erysiphaceae;NA;Blumeria;"c(""NCBITaxon:34372"", ""IF:600"", ""GBIF:2578271"", ""NCBI:34372"", ""https://tree.opentreeoflife.org/opentree/ottol@555362"")";SFWO:0000520;parasitic;NA;onto:implicit
Erysiphaceae;NA;Blumeria;"c(""NCBITaxon:34372"", ""IF:600"", ""GBIF:2578271"", ""NCBI:34372"", ""https://tree.opentreeoflife.org/opentree/ottol@555362"")";SFWO:0000527;pathogenic;NA;onto:implicit
Erysiphaceae;NA;Blumeria;"c(""NCBITaxon:34372"", ""IF:600"", ""GBIF:2578271"", ""NCBI:34372"", ""https://tree.opentreeoflife.org/opentree/ottol@555362"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Erysiphaceae;NA;Caespitotheca;"c(""NCBITaxon:372442"", ""IF:28940"", ""NCBI:372442"", ""https://tree.opentreeoflife.org/opentree/ottol@321510"", ""GBIF:2577971"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Erysiphaceae;NA;Caespitotheca;"c(""NCBITaxon:372442"", ""IF:28940"", ""NCBI:372442"", ""https://tree.opentreeoflife.org/opentree/ottol@321510"", ""GBIF:2577971"")";SFWO:0000520;parasitic;NA;onto:implicit
Erysiphaceae;NA;Caespitotheca;"c(""NCBITaxon:372442"", ""IF:28940"", ""NCBI:372442"", ""https://tree.opentreeoflife.org/opentree/ottol@321510"", ""GBIF:2577971"")";SFWO:0000527;pathogenic;NA;onto:implicit
Erysiphaceae;NA;Caespitotheca;"c(""NCBITaxon:372442"", ""IF:28940"", ""NCBI:372442"", ""https://tree.opentreeoflife.org/opentree/ottol@321510"", ""GBIF:2577971"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Amphobotrys;"c(""NCBITaxon:1003146"", ""IF:7139"", ""NCBI:1003146"", ""GBIF:2583189"", ""https://tree.opentreeoflife.org/opentree/ottol@647160"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Sclerotiniaceae;NA;Amphobotrys;"c(""NCBITaxon:1003146"", ""IF:7139"", ""NCBI:1003146"", ""GBIF:2583189"", ""https://tree.opentreeoflife.org/opentree/ottol@647160"")";SFWO:0000520;parasitic;NA;onto:implicit
Sclerotiniaceae;NA;Amphobotrys;"c(""NCBITaxon:1003146"", ""IF:7139"", ""NCBI:1003146"", ""GBIF:2583189"", ""https://tree.opentreeoflife.org/opentree/ottol@647160"")";SFWO:0000527;pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Amphobotrys;"c(""NCBITaxon:1003146"", ""IF:7139"", ""NCBI:1003146"", ""GBIF:2583189"", ""https://tree.opentreeoflife.org/opentree/ottol@647160"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Botrytis;"c(""NCBITaxon:33196"", ""IF:7435"", ""NCBI:33196"", ""https://tree.opentreeoflife.org/opentree/ottol@432348"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Sclerotiniaceae;NA;Botrytis;"c(""NCBITaxon:33196"", ""IF:7435"", ""NCBI:33196"", ""https://tree.opentreeoflife.org/opentree/ottol@432348"")";SFWO:0000520;parasitic;NA;onto:implicit
Sclerotiniaceae;NA;Botrytis;"c(""NCBITaxon:33196"", ""IF:7435"", ""NCBI:33196"", ""https://tree.opentreeoflife.org/opentree/ottol@432348"")";SFWO:0000527;pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Botrytis;"c(""NCBITaxon:33196"", ""IF:7435"", ""NCBI:33196"", ""https://tree.opentreeoflife.org/opentree/ottol@432348"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Sclerotinia;"c(""NCBITaxon:5179"", ""IF:4942"", ""https://tree.opentreeoflife.org/opentree/ottol@51651"", ""NCBI:5179"", ""GBIF:2580402"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Sclerotiniaceae;NA;Sclerotinia;"c(""NCBITaxon:5179"", ""IF:4942"", ""https://tree.opentreeoflife.org/opentree/ottol@51651"", ""NCBI:5179"", ""GBIF:2580402"")";SFWO:0000520;parasitic;NA;onto:implicit
Sclerotiniaceae;NA;Sclerotinia;"c(""NCBITaxon:5179"", ""IF:4942"", ""https://tree.opentreeoflife.org/opentree/ottol@51651"", ""NCBI:5179"", ""GBIF:2580402"")";SFWO:0000527;pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Sclerotinia;"c(""NCBITaxon:5179"", ""IF:4942"", ""https://tree.opentreeoflife.org/opentree/ottol@51651"", ""NCBI:5179"", ""GBIF:2580402"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Myriosclerotinia;"c(""NCBITaxon:38442"", ""IF:3376"", ""https://tree.opentreeoflife.org/opentree/ottol@746415"", ""NCBI:38442"", ""GBIF:2583018"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Sclerotiniaceae;NA;Myriosclerotinia;"c(""NCBITaxon:38442"", ""IF:3376"", ""https://tree.opentreeoflife.org/opentree/ottol@746415"", ""NCBI:38442"", ""GBIF:2583018"")";SFWO:0000520;parasitic;NA;onto:implicit
Sclerotiniaceae;NA;Myriosclerotinia;"c(""NCBITaxon:38442"", ""IF:3376"", ""https://tree.opentreeoflife.org/opentree/ottol@746415"", ""NCBI:38442"", ""GBIF:2583018"")";SFWO:0000527;pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Myriosclerotinia;"c(""NCBITaxon:38442"", ""IF:3376"", ""https://tree.opentreeoflife.org/opentree/ottol@746415"", ""NCBI:38442"", ""GBIF:2583018"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Torrendiella;"c(""NCBITaxon:296781"", ""IF:5502"", ""GBIF:2583201"", ""NCBI:296781"", ""https://tree.opentreeoflife.org/opentree/ottol@489027"")";SFWO:0000481;saprotrophic;NA;onto:implicit
Sclerotiniaceae;NA;Ciboria;"c(""NCBITaxon:38460"", ""IF:1040"", ""NCBI:38460"", ""GBIF:2580375"", ""https://tree.opentreeoflife.org/opentree/ottol@743498"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Sclerotiniaceae;NA;Ciboria;"c(""NCBITaxon:38460"", ""IF:1040"", ""NCBI:38460"", ""GBIF:2580375"", ""https://tree.opentreeoflife.org/opentree/ottol@743498"")";SFWO:0000520;parasitic;NA;onto:implicit
Sclerotiniaceae;NA;Ciboria;"c(""NCBITaxon:38460"", ""IF:1040"", ""NCBI:38460"", ""GBIF:2580375"", ""https://tree.opentreeoflife.org/opentree/ottol@743498"")";SFWO:0000527;pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Ciboria;"c(""NCBITaxon:38460"", ""IF:1040"", ""NCBI:38460"", ""GBIF:2580375"", ""https://tree.opentreeoflife.org/opentree/ottol@743498"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Septotinia;"c(""NCBITaxon:1484601"", ""IF:5006"", ""NCBI:1484601"", ""https://tree.opentreeoflife.org/opentree/ottol@4040493"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Sclerotiniaceae;NA;Septotinia;"c(""NCBITaxon:1484601"", ""IF:5006"", ""NCBI:1484601"", ""https://tree.opentreeoflife.org/opentree/ottol@4040493"")";SFWO:0000520;parasitic;NA;onto:implicit
Sclerotiniaceae;NA;Septotinia;"c(""NCBITaxon:1484601"", ""IF:5006"", ""NCBI:1484601"", ""https://tree.opentreeoflife.org/opentree/ottol@4040493"")";SFWO:0000527;pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Septotinia;"c(""NCBITaxon:1484601"", ""IF:5006"", ""NCBI:1484601"", ""https://tree.opentreeoflife.org/opentree/ottol@4040493"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Stromatinia;"c(""NCBITaxon:66101"", ""IF:91014"", ""NCBI:66101"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Sclerotiniaceae;NA;Stromatinia;"c(""NCBITaxon:66101"", ""IF:91014"", ""NCBI:66101"")";SFWO:0000520;parasitic;NA;onto:implicit
Sclerotiniaceae;NA;Stromatinia;"c(""NCBITaxon:66101"", ""IF:91014"", ""NCBI:66101"")";SFWO:0000527;pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Stromatinia;"c(""NCBITaxon:66101"", ""IF:91014"", ""NCBI:66101"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Verrucobotrys;"c(""NCBITaxon:1752089"", ""IF:10393"", ""NCBI:1752089"", ""GBIF:2583000"", ""https://tree.opentreeoflife.org/opentree/ottol@4040529"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Sclerotiniaceae;NA;Verrucobotrys;"c(""NCBITaxon:1752089"", ""IF:10393"", ""NCBI:1752089"", ""GBIF:2583000"", ""https://tree.opentreeoflife.org/opentree/ottol@4040529"")";SFWO:0000520;parasitic;NA;onto:implicit
Sclerotiniaceae;NA;Verrucobotrys;"c(""NCBITaxon:1752089"", ""IF:10393"", ""NCBI:1752089"", ""GBIF:2583000"", ""https://tree.opentreeoflife.org/opentree/ottol@4040529"")";SFWO:0000527;pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Verrucobotrys;"c(""NCBITaxon:1752089"", ""IF:10393"", ""NCBI:1752089"", ""GBIF:2583000"", ""https://tree.opentreeoflife.org/opentree/ottol@4040529"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Cristulariella;"c(""NCBITaxon:38449"", ""IF:7817"", ""GBIF:2583380"", ""https://tree.opentreeoflife.org/opentree/ottol@176419"", ""NCBI:38449"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Sclerotiniaceae;NA;Cristulariella;"c(""NCBITaxon:38449"", ""IF:7817"", ""GBIF:2583380"", ""https://tree.opentreeoflife.org/opentree/ottol@176419"", ""NCBI:38449"")";SFWO:0000520;parasitic;NA;onto:implicit
Sclerotiniaceae;NA;Cristulariella;"c(""NCBITaxon:38449"", ""IF:7817"", ""GBIF:2583380"", ""https://tree.opentreeoflife.org/opentree/ottol@176419"", ""NCBI:38449"")";SFWO:0000527;pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Cristulariella;"c(""NCBITaxon:38449"", ""IF:7817"", ""GBIF:2583380"", ""https://tree.opentreeoflife.org/opentree/ottol@176419"", ""NCBI:38449"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Pycnopeziza;"c(""NCBITaxon:54688"", ""IF:4571"", ""NCBI:54688"", ""https://tree.opentreeoflife.org/opentree/ottol@1005981"", ""GBIF:2583006"")";SFWO:0000481;saprotrophic;NA;onto:implicit
Sclerotiniaceae;NA;Elliottinia;"c(""NCBITaxon:1792695"", ""IF:1760"", ""NCBI:1792695"", ""https://tree.opentreeoflife.org/opentree/ottol@4040489"", ""GBIF:2583197"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Sclerotiniaceae;NA;Elliottinia;"c(""NCBITaxon:1792695"", ""IF:1760"", ""NCBI:1792695"", ""https://tree.opentreeoflife.org/opentree/ottol@4040489"", ""GBIF:2583197"")";SFWO:0000520;parasitic;NA;onto:implicit
Sclerotiniaceae;NA;Elliottinia;"c(""NCBITaxon:1792695"", ""IF:1760"", ""NCBI:1792695"", ""https://tree.opentreeoflife.org/opentree/ottol@4040489"", ""GBIF:2583197"")";SFWO:0000527;pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Elliottinia;"c(""NCBITaxon:1792695"", ""IF:1760"", ""NCBI:1792695"", ""https://tree.opentreeoflife.org/opentree/ottol@4040489"", ""GBIF:2583197"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Sclerencoelia;"c(""NCBITaxon:1971359"", ""IF:815439"", ""GBIF:9317336"", ""NCBI:1971359"")";SFWO:0000481;saprotrophic;NA;onto:implicit
Sclerotiniaceae;NA;Grovesinia;"c(""NCBITaxon:54681"", ""IF:25807"", ""https://tree.opentreeoflife.org/opentree/ottol@537586"", ""NCBI:54681"", ""GBIF:2583287"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Sclerotiniaceae;NA;Grovesinia;"c(""NCBITaxon:54681"", ""IF:25807"", ""https://tree.opentreeoflife.org/opentree/ottol@537586"", ""NCBI:54681"", ""GBIF:2583287"")";SFWO:0000520;parasitic;NA;onto:implicit
Sclerotiniaceae;NA;Grovesinia;"c(""NCBITaxon:54681"", ""IF:25807"", ""https://tree.opentreeoflife.org/opentree/ottol@537586"", ""NCBI:54681"", ""GBIF:2583287"")";SFWO:0000527;pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Grovesinia;"c(""NCBITaxon:54681"", ""IF:25807"", ""https://tree.opentreeoflife.org/opentree/ottol@537586"", ""NCBI:54681"", ""GBIF:2583287"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Mitrulinia;"c(""NCBITaxon:1929099"", ""IF:25111"", ""https://tree.opentreeoflife.org/opentree/ottol@4040360"", ""NCBI:1929099"", ""GBIF:2583014"")";SFWO:0000481;saprotrophic;NA;onto:implicit
Sclerotiniaceae;NA;Ciborinia;"c(""NCBITaxon:38484"", ""IF:1042"", ""NCBI:38484"", ""https://tree.opentreeoflife.org/opentree/ottol@968423"", ""GBIF:2582967"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Sclerotiniaceae;NA;Ciborinia;"c(""NCBITaxon:38484"", ""IF:1042"", ""NCBI:38484"", ""https://tree.opentreeoflife.org/opentree/ottol@968423"", ""GBIF:2582967"")";SFWO:0000520;parasitic;NA;onto:implicit
Sclerotiniaceae;NA;Ciborinia;"c(""NCBITaxon:38484"", ""IF:1042"", ""NCBI:38484"", ""https://tree.opentreeoflife.org/opentree/ottol@968423"", ""GBIF:2582967"")";SFWO:0000527;pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Ciborinia;"c(""NCBITaxon:38484"", ""IF:1042"", ""NCBI:38484"", ""https://tree.opentreeoflife.org/opentree/ottol@968423"", ""GBIF:2582967"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Botryotinia;"c(""NCBITaxon:40558"", ""IF:638"", ""GBIF:2583425"", ""https://tree.opentreeoflife.org/opentree/ottol@17718"", ""NCBI:40558"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Sclerotiniaceae;NA;Botryotinia;"c(""NCBITaxon:40558"", ""IF:638"", ""GBIF:2583425"", ""https://tree.opentreeoflife.org/opentree/ottol@17718"", ""NCBI:40558"")";SFWO:0000520;parasitic;NA;onto:implicit
Sclerotiniaceae;NA;Botryotinia;"c(""NCBITaxon:40558"", ""IF:638"", ""GBIF:2583425"", ""https://tree.opentreeoflife.org/opentree/ottol@17718"", ""NCBI:40558"")";SFWO:0000527;pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Botryotinia;"c(""NCBITaxon:40558"", ""IF:638"", ""GBIF:2583425"", ""https://tree.opentreeoflife.org/opentree/ottol@17718"", ""NCBI:40558"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Monilinia;"c(""NCBITaxon:38447"", ""IF:3249"", ""GBIF:2583303"", ""https://tree.opentreeoflife.org/opentree/ottol@559211"", ""NCBI:38447"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Sclerotiniaceae;NA;Monilinia;"c(""NCBITaxon:38447"", ""IF:3249"", ""GBIF:2583303"", ""https://tree.opentreeoflife.org/opentree/ottol@559211"", ""NCBI:38447"")";SFWO:0000520;parasitic;NA;onto:implicit
Sclerotiniaceae;NA;Monilinia;"c(""NCBITaxon:38447"", ""IF:3249"", ""GBIF:2583303"", ""https://tree.opentreeoflife.org/opentree/ottol@559211"", ""NCBI:38447"")";SFWO:0000527;pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Monilinia;"c(""NCBITaxon:38447"", ""IF:3249"", ""GBIF:2583303"", ""https://tree.opentreeoflife.org/opentree/ottol@559211"", ""NCBI:38447"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Amerosporium;"c(""NCBITaxon:2080981"", ""IF:7127"", ""GBIF:2569083"", ""NCBI:2080981"", ""https://tree.opentreeoflife.org/opentree/ottol@4040366"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Sclerotiniaceae;NA;Amerosporium;"c(""NCBITaxon:2080981"", ""IF:7127"", ""GBIF:2569083"", ""NCBI:2080981"", ""https://tree.opentreeoflife.org/opentree/ottol@4040366"")";SFWO:0000520;parasitic;NA;onto:implicit
Sclerotiniaceae;NA;Amerosporium;"c(""NCBITaxon:2080981"", ""IF:7127"", ""GBIF:2569083"", ""NCBI:2080981"", ""https://tree.opentreeoflife.org/opentree/ottol@4040366"")";SFWO:0000527;pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Amerosporium;"c(""NCBITaxon:2080981"", ""IF:7127"", ""GBIF:2569083"", ""NCBI:2080981"", ""https://tree.opentreeoflife.org/opentree/ottol@4040366"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Martininia;"c(""NCBITaxon:2081434"", ""IF:3007"", ""NCBI:2081434"", ""https://tree.opentreeoflife.org/opentree/ottol@4040548"", ""GBIF:2583244"")";SFWO:0000481;saprotrophic;NA;onto:implicit
Sclerotiniaceae;NA;Seaverinia;"c(""NCBITaxon:2081454"", ""IF:4990"", ""NCBI:2081454"", ""GBIF:2582996"", ""https://tree.opentreeoflife.org/opentree/ottol@4040527"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Sclerotiniaceae;NA;Seaverinia;"c(""NCBITaxon:2081454"", ""IF:4990"", ""NCBI:2081454"", ""GBIF:2582996"", ""https://tree.opentreeoflife.org/opentree/ottol@4040527"")";SFWO:0000520;parasitic;NA;onto:implicit
Sclerotiniaceae;NA;Seaverinia;"c(""NCBITaxon:2081454"", ""IF:4990"", ""NCBI:2081454"", ""GBIF:2582996"", ""https://tree.opentreeoflife.org/opentree/ottol@4040527"")";SFWO:0000527;pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Seaverinia;"c(""NCBITaxon:2081454"", ""IF:4990"", ""NCBI:2081454"", ""GBIF:2582996"", ""https://tree.opentreeoflife.org/opentree/ottol@4040527"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Streptotinia;"c(""NCBITaxon:2081455"", ""IF:5280"", ""GBIF:2583284"", ""https://tree.opentreeoflife.org/opentree/ottol@4040523"", ""NCBI:2081455"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Sclerotiniaceae;NA;Streptotinia;"c(""NCBITaxon:2081455"", ""IF:5280"", ""GBIF:2583284"", ""https://tree.opentreeoflife.org/opentree/ottol@4040523"", ""NCBI:2081455"")";SFWO:0000520;parasitic;NA;onto:implicit
Sclerotiniaceae;NA;Streptotinia;"c(""NCBITaxon:2081455"", ""IF:5280"", ""GBIF:2583284"", ""https://tree.opentreeoflife.org/opentree/ottol@4040523"", ""NCBI:2081455"")";SFWO:0000527;pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Streptotinia;"c(""NCBITaxon:2081455"", ""IF:5280"", ""GBIF:2583284"", ""https://tree.opentreeoflife.org/opentree/ottol@4040523"", ""NCBI:2081455"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Kohninia;"c(""NCBITaxon:233967"", ""IF:28818"", ""GBIF:2583421"", ""NCBI:233967"", ""https://tree.opentreeoflife.org/opentree/ottol@437372"")";SFWO:0000481;saprotrophic;NA;onto:implicit
Sclerotiniaceae;NA;Mycopappus;"c(""NCBITaxon:378065"", ""IF:11133"", ""GBIF:2583192"", ""https://tree.opentreeoflife.org/opentree/ottol@696409"", ""NCBI:378065"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Sclerotiniaceae;NA;Mycopappus;"c(""NCBITaxon:378065"", ""IF:11133"", ""GBIF:2583192"", ""https://tree.opentreeoflife.org/opentree/ottol@696409"", ""NCBI:378065"")";SFWO:0000520;parasitic;NA;onto:implicit
Sclerotiniaceae;NA;Mycopappus;"c(""NCBITaxon:378065"", ""IF:11133"", ""GBIF:2583192"", ""https://tree.opentreeoflife.org/opentree/ottol@696409"", ""NCBI:378065"")";SFWO:0000527;pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Mycopappus;"c(""NCBITaxon:378065"", ""IF:11133"", ""GBIF:2583192"", ""https://tree.opentreeoflife.org/opentree/ottol@696409"", ""NCBI:378065"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Scleromitrula;"c(""NCBITaxon:58904"", ""IF:4935"", ""https://tree.opentreeoflife.org/opentree/ottol@636590"", ""GBIF:2580393"", ""NCBI:58904"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Sclerotiniaceae;NA;Scleromitrula;"c(""NCBITaxon:58904"", ""IF:4935"", ""https://tree.opentreeoflife.org/opentree/ottol@636590"", ""GBIF:2580393"", ""NCBI:58904"")";SFWO:0000520;parasitic;NA;onto:implicit
Sclerotiniaceae;NA;Scleromitrula;"c(""NCBITaxon:58904"", ""IF:4935"", ""https://tree.opentreeoflife.org/opentree/ottol@636590"", ""GBIF:2580393"", ""NCBI:58904"")";SFWO:0000527;pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Scleromitrula;"c(""NCBITaxon:58904"", ""IF:4935"", ""https://tree.opentreeoflife.org/opentree/ottol@636590"", ""GBIF:2580393"", ""NCBI:58904"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Redheadia;"c(""NCBITaxon:378068"", ""IF:504384"", ""NCBI:378068"", ""https://tree.opentreeoflife.org/opentree/ottol@4040495"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Sclerotiniaceae;NA;Redheadia;"c(""NCBITaxon:378068"", ""IF:504384"", ""NCBI:378068"", ""https://tree.opentreeoflife.org/opentree/ottol@4040495"")";SFWO:0000520;parasitic;NA;onto:implicit
Sclerotiniaceae;NA;Redheadia;"c(""NCBITaxon:378068"", ""IF:504384"", ""NCBI:378068"", ""https://tree.opentreeoflife.org/opentree/ottol@4040495"")";SFWO:0000527;pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Redheadia;"c(""NCBITaxon:378068"", ""IF:504384"", ""NCBI:378068"", ""https://tree.opentreeoflife.org/opentree/ottol@4040495"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Haradamyces;"c(""NCBITaxon:602075"", ""IF:510789"", ""NCBI:602075"", ""https://tree.opentreeoflife.org/opentree/ottol@93415"", ""GBIF:3550263"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Sclerotiniaceae;NA;Haradamyces;"c(""NCBITaxon:602075"", ""IF:510789"", ""NCBI:602075"", ""https://tree.opentreeoflife.org/opentree/ottol@93415"", ""GBIF:3550263"")";SFWO:0000520;parasitic;NA;onto:implicit
Sclerotiniaceae;NA;Haradamyces;"c(""NCBITaxon:602075"", ""IF:510789"", ""NCBI:602075"", ""https://tree.opentreeoflife.org/opentree/ottol@93415"", ""GBIF:3550263"")";SFWO:0000527;pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Haradamyces;"c(""NCBITaxon:602075"", ""IF:510789"", ""NCBI:602075"", ""https://tree.opentreeoflife.org/opentree/ottol@93415"", ""GBIF:3550263"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Dumontinia;"c(""NCBITaxon:54677"", ""IF:1715"", ""https://tree.opentreeoflife.org/opentree/ottol@737690"", ""NCBI:54677"", ""GBIF:2583480"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Sclerotiniaceae;NA;Dumontinia;"c(""NCBITaxon:54677"", ""IF:1715"", ""https://tree.opentreeoflife.org/opentree/ottol@737690"", ""NCBI:54677"", ""GBIF:2583480"")";SFWO:0000520;parasitic;NA;onto:implicit
Sclerotiniaceae;NA;Dumontinia;"c(""NCBITaxon:54677"", ""IF:1715"", ""https://tree.opentreeoflife.org/opentree/ottol@737690"", ""NCBI:54677"", ""GBIF:2583480"")";SFWO:0000527;pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Dumontinia;"c(""NCBITaxon:54677"", ""IF:1715"", ""https://tree.opentreeoflife.org/opentree/ottol@737690"", ""NCBI:54677"", ""GBIF:2583480"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Valdensinia;"c(""NCBITaxon:54690"", ""IF:5699"", ""NCBI:54690"", ""GBIF:2583385"", ""https://tree.opentreeoflife.org/opentree/ottol@694199"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Sclerotiniaceae;NA;Valdensinia;"c(""NCBITaxon:54690"", ""IF:5699"", ""NCBI:54690"", ""GBIF:2583385"", ""https://tree.opentreeoflife.org/opentree/ottol@694199"")";SFWO:0000520;parasitic;NA;onto:implicit
Sclerotiniaceae;NA;Valdensinia;"c(""NCBITaxon:54690"", ""IF:5699"", ""NCBI:54690"", ""GBIF:2583385"", ""https://tree.opentreeoflife.org/opentree/ottol@694199"")";SFWO:0000527;pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Valdensinia;"c(""NCBITaxon:54690"", ""IF:5699"", ""NCBI:54690"", ""GBIF:2583385"", ""https://tree.opentreeoflife.org/opentree/ottol@694199"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Ovulinia;"c(""NCBITaxon:66099"", ""IF:3660"", ""NCBI:66099"", ""https://tree.opentreeoflife.org/opentree/ottol@787636"", ""GBIF:2583291"")";SFWO:0000489;symbiotrophic;NA;onto:implicit
Sclerotiniaceae;NA;Ovulinia;"c(""NCBITaxon:66099"", ""IF:3660"", ""NCBI:66099"", ""https://tree.opentreeoflife.org/opentree/ottol@787636"", ""GBIF:2583291"")";SFWO:0000520;parasitic;NA;onto:implicit
Sclerotiniaceae;NA;Ovulinia;"c(""NCBITaxon:66099"", ""IF:3660"", ""NCBI:66099"", ""https://tree.opentreeoflife.org/opentree/ottol@787636"", ""GBIF:2583291"")";SFWO:0000527;pathogenic;NA;onto:implicit
Sclerotiniaceae;NA;Ovulinia;"c(""NCBITaxon:66099"", ""IF:3660"", ""NCBI:66099"", ""https://tree.opentreeoflife.org/opentree/ottol@787636"", ""GBIF:2583291"")";SFWO:0000529;plant-pathogenic;NA;onto:implicit
Onygenaceae;NA;Aphanoascus;"c(""NCBITaxon:64966"", ""IF:245"", ""GBIF:2596285"", ""https://tree.opentreeoflife.org/opentree/ottol@980826"", ""NCBI:64966"")";SFWO:0000481;saprotrophic;NA;onto:implicit
Onygenaceae;NA;Chrysosporium;"c(""NCBITaxon:40411"", ""IF:7645"", ""https://tree.opentreeoflife.org/opentree/ottol@5262609"", ""NCBI:40411"", ""GBIF:2526789"")";SFWO:0000481;saprotrophic;NA;onto:implicit
