queryName;queryId;matchName;matchId;guildId;guildName;reference;graph
Formicidae;NA;Camponotus aethiops;"c(""NCBITaxon:604783"", ""NCBI:604783"", ""https://tree.opentreeoflife.org/opentree/ottol@3260606"", ""GBIF:1313104"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Formicidae;NA;Camponotus aethiops;"c(""NCBITaxon:604783"", ""NCBI:604783"", ""https://tree.opentreeoflife.org/opentree/ottol@3260606"", ""GBIF:1313104"")";ECOCORE:00000140;nectarivore;NA;onto:implicit
Formicidae;NA;Camponotus aethiops;"c(""NCBITaxon:604783"", ""NCBI:604783"", ""https://tree.opentreeoflife.org/opentree/ottol@3260606"", ""GBIF:1313104"")";SFWO:0000068;plant exudate feeder;NA;onto:implicit
Formicidae;NA;Camponotus aethiops;"c(""NCBITaxon:604783"", ""NCBI:604783"", ""https://tree.opentreeoflife.org/opentree/ottol@3260606"", ""GBIF:1313104"")";ECOCORE:00000054;decomposer;NA;onto:implicit
Formicidae;NA;Camponotus aethiops;"c(""NCBITaxon:604783"", ""NCBI:604783"", ""https://tree.opentreeoflife.org/opentree/ottol@3260606"", ""GBIF:1313104"")";ECOCORE:00000055;detritivore;NA;onto:implicit
Formicidae;NA;Camponotus aethiops;"c(""NCBITaxon:604783"", ""NCBI:604783"", ""https://tree.opentreeoflife.org/opentree/ottol@3260606"", ""GBIF:1313104"")";ECOCORE:00000056;saprotroph;NA;onto:implicit
Formicidae;NA;Camponotus aethiops;"c(""NCBITaxon:604783"", ""NCBI:604783"", ""https://tree.opentreeoflife.org/opentree/ottol@3260606"", ""GBIF:1313104"")";ECOCORE:00000090;scavenger;NA;onto:implicit
Formicidae;NA;Camponotus cruentatus;"c(""NCBITaxon:605109"", ""NCBI:605109"", ""GBIF:1312486"", ""https://tree.opentreeoflife.org/opentree/ottol@3260000"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Formicidae;NA;Camponotus cruentatus;"c(""NCBITaxon:605109"", ""NCBI:605109"", ""GBIF:1312486"", ""https://tree.opentreeoflife.org/opentree/ottol@3260000"")";SFWO:0000062;microorganism;NA;onto:implicit
Formicidae;NA;Camponotus cruentatus;"c(""NCBITaxon:605109"", ""NCBI:605109"", ""GBIF:1312486"", ""https://tree.opentreeoflife.org/opentree/ottol@3260000"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Formicidae;NA;Camponotus cruentatus;"c(""NCBITaxon:605109"", ""NCBI:605109"", ""GBIF:1312486"", ""https://tree.opentreeoflife.org/opentree/ottol@3260000"")";ECOCORE:00000054;decomposer;NA;onto:implicit
Formicidae;NA;Camponotus cruentatus;"c(""NCBITaxon:605109"", ""NCBI:605109"", ""GBIF:1312486"", ""https://tree.opentreeoflife.org/opentree/ottol@3260000"")";ECOCORE:00000055;detritivore;NA;onto:implicit
Formicidae;NA;Camponotus cruentatus;"c(""NCBITaxon:605109"", ""NCBI:605109"", ""GBIF:1312486"", ""https://tree.opentreeoflife.org/opentree/ottol@3260000"")";ECOCORE:00000056;saprotroph;NA;onto:implicit
Formicidae;NA;Camponotus cruentatus;"c(""NCBITaxon:605109"", ""NCBI:605109"", ""GBIF:1312486"", ""https://tree.opentreeoflife.org/opentree/ottol@3260000"")";ECOCORE:00000090;scavenger;NA;onto:implicit
Formicidae;NA;Camponotus cruentatus;"c(""NCBITaxon:605109"", ""NCBI:605109"", ""GBIF:1312486"", ""https://tree.opentreeoflife.org/opentree/ottol@3260000"")";SFWO:0000009;exudativore;NA;onto:implicit
Formicidae;NA;Camponotus cruentatus;"c(""NCBITaxon:605109"", ""NCBI:605109"", ""GBIF:1312486"", ""https://tree.opentreeoflife.org/opentree/ottol@3260000"")";SFWO:0000020;honeydew feeder;NA;onto:implicit
Formicidae;NA;Camponotus fallax;"c(""NCBITaxon:605226"", ""NCBI:605226"", ""https://tree.opentreeoflife.org/opentree/ottol@3260259"", ""GBIF:1312649"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Formicidae;NA;Camponotus fallax;"c(""NCBITaxon:605226"", ""NCBI:605226"", ""https://tree.opentreeoflife.org/opentree/ottol@3260259"", ""GBIF:1312649"")";ECOCORE:00000019;herbivore;NA;onto:implicit
Formicidae;NA;Camponotus fallax;"c(""NCBITaxon:605226"", ""NCBI:605226"", ""https://tree.opentreeoflife.org/opentree/ottol@3260259"", ""GBIF:1312649"")";SFWO:0000062;microorganism;NA;onto:implicit
Formicidae;NA;Camponotus fallax;"c(""NCBITaxon:605226"", ""NCBI:605226"", ""https://tree.opentreeoflife.org/opentree/ottol@3260259"", ""GBIF:1312649"")";ECOCORE:00000140;nectarivore;NA;onto:implicit
Formicidae;NA;Camponotus fallax;"c(""NCBITaxon:605226"", ""NCBI:605226"", ""https://tree.opentreeoflife.org/opentree/ottol@3260259"", ""GBIF:1312649"")";SFWO:0000068;plant exudate feeder;NA;onto:implicit
Formicidae;NA;Camponotus fallax;"c(""NCBITaxon:605226"", ""NCBI:605226"", ""https://tree.opentreeoflife.org/opentree/ottol@3260259"", ""GBIF:1312649"")";SFWO:0000009;exudativore;NA;onto:implicit
Formicidae;NA;Camponotus fallax;"c(""NCBITaxon:605226"", ""NCBI:605226"", ""https://tree.opentreeoflife.org/opentree/ottol@3260259"", ""GBIF:1312649"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Formicidae;NA;Camponotus fallax;"c(""NCBITaxon:605226"", ""NCBI:605226"", ""https://tree.opentreeoflife.org/opentree/ottol@3260259"", ""GBIF:1312649"")";SFWO:0000020;honeydew feeder;NA;onto:implicit
Formicidae;NA;Camponotus lateralis;"c(""NCBITaxon:605487"", ""NCBI:605487"", ""https://tree.opentreeoflife.org/opentree/ottol@3260234"", ""GBIF:1312698"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Formicidae;NA;Camponotus lateralis;"c(""NCBITaxon:605487"", ""NCBI:605487"", ""https://tree.opentreeoflife.org/opentree/ottol@3260234"", ""GBIF:1312698"")";SFWO:0000062;microorganism;NA;onto:implicit
Formicidae;NA;Camponotus lateralis;"c(""NCBITaxon:605487"", ""NCBI:605487"", ""https://tree.opentreeoflife.org/opentree/ottol@3260234"", ""GBIF:1312698"")";SFWO:0000009;exudativore;NA;onto:implicit
Formicidae;NA;Camponotus lateralis;"c(""NCBITaxon:605487"", ""NCBI:605487"", ""https://tree.opentreeoflife.org/opentree/ottol@3260234"", ""GBIF:1312698"")";SFWO:0000020;honeydew feeder;NA;onto:implicit
Formicidae;NA;Camponotus lateralis;"c(""NCBITaxon:605487"", ""NCBI:605487"", ""https://tree.opentreeoflife.org/opentree/ottol@3260234"", ""GBIF:1312698"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Formicidae;NA;Camponotus piceus;"c(""NCBITaxon:605811"", ""NCBI:605811"", ""GBIF:1312835"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Formicidae;NA;Camponotus piceus;"c(""NCBITaxon:605811"", ""NCBI:605811"", ""GBIF:1312835"")";SFWO:0000062;microorganism;NA;onto:implicit
Formicidae;NA;Camponotus piceus;"c(""NCBITaxon:605811"", ""NCBI:605811"", ""GBIF:1312835"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Formicidae;NA;Camponotus piceus;"c(""NCBITaxon:605811"", ""NCBI:605811"", ""GBIF:1312835"")";ECOCORE:00000019;herbivore;NA;onto:implicit
Formicidae;NA;Camponotus piceus;"c(""NCBITaxon:605811"", ""NCBI:605811"", ""GBIF:1312835"")";ECOCORE:00000140;nectarivore;NA;onto:implicit
Formicidae;NA;Camponotus piceus;"c(""NCBITaxon:605811"", ""NCBI:605811"", ""GBIF:1312835"")";SFWO:0000068;plant exudate feeder;NA;onto:implicit
Formicidae;NA;Camponotus piceus;"c(""NCBITaxon:605811"", ""NCBI:605811"", ""GBIF:1312835"")";SFWO:0000009;exudativore;NA;onto:implicit
Formicidae;NA;Camponotus piceus;"c(""NCBITaxon:605811"", ""NCBI:605811"", ""GBIF:1312835"")";SFWO:0000020;honeydew feeder;NA;onto:implicit
Formicidae;NA;Camponotus pilicornis;"c(""NCBITaxon:605816"", ""NCBI:605816"", ""GBIF:1312770"", ""https://tree.opentreeoflife.org/opentree/ottol@3260022"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Formicidae;NA;Camponotus pilicornis;"c(""NCBITaxon:605816"", ""NCBI:605816"", ""GBIF:1312770"", ""https://tree.opentreeoflife.org/opentree/ottol@3260022"")";SFWO:0000062;microorganism;NA;onto:implicit
Formicidae;NA;Camponotus pilicornis;"c(""NCBITaxon:605816"", ""NCBI:605816"", ""GBIF:1312770"", ""https://tree.opentreeoflife.org/opentree/ottol@3260022"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Formicidae;NA;Camponotus pilicornis;"c(""NCBITaxon:605816"", ""NCBI:605816"", ""GBIF:1312770"", ""https://tree.opentreeoflife.org/opentree/ottol@3260022"")";ECOCORE:00000054;decomposer;NA;onto:implicit
Formicidae;NA;Camponotus pilicornis;"c(""NCBITaxon:605816"", ""NCBI:605816"", ""GBIF:1312770"", ""https://tree.opentreeoflife.org/opentree/ottol@3260022"")";ECOCORE:00000055;detritivore;NA;onto:implicit
Formicidae;NA;Camponotus pilicornis;"c(""NCBITaxon:605816"", ""NCBI:605816"", ""GBIF:1312770"", ""https://tree.opentreeoflife.org/opentree/ottol@3260022"")";ECOCORE:00000056;saprotroph;NA;onto:implicit
Formicidae;NA;Camponotus pilicornis;"c(""NCBITaxon:605816"", ""NCBI:605816"", ""GBIF:1312770"", ""https://tree.opentreeoflife.org/opentree/ottol@3260022"")";ECOCORE:00000176;coprophage;NA;onto:implicit
Formicidae;NA;Camponotus pilicornis;"c(""NCBITaxon:605816"", ""NCBI:605816"", ""GBIF:1312770"", ""https://tree.opentreeoflife.org/opentree/ottol@3260022"")";ECOCORE:00000019;herbivore;NA;onto:implicit
Formicidae;NA;Camponotus pilicornis;"c(""NCBITaxon:605816"", ""NCBI:605816"", ""GBIF:1312770"", ""https://tree.opentreeoflife.org/opentree/ottol@3260022"")";ECOCORE:00000140;nectarivore;NA;onto:implicit
Formicidae;NA;Camponotus pilicornis;"c(""NCBITaxon:605816"", ""NCBI:605816"", ""GBIF:1312770"", ""https://tree.opentreeoflife.org/opentree/ottol@3260022"")";SFWO:0000068;plant exudate feeder;NA;onto:implicit
Formicidae;NA;Camponotus pilicornis;"c(""NCBITaxon:605816"", ""NCBI:605816"", ""GBIF:1312770"", ""https://tree.opentreeoflife.org/opentree/ottol@3260022"")";SFWO:0000009;exudativore;NA;onto:implicit
Formicidae;NA;Camponotus pilicornis;"c(""NCBITaxon:605816"", ""NCBI:605816"", ""GBIF:1312770"", ""https://tree.opentreeoflife.org/opentree/ottol@3260022"")";SFWO:0000020;honeydew feeder;NA;onto:implicit
Formicidae;NA;Camponotus sylvaticus;"c(""NCBITaxon:606116"", ""NCBI:606116"", ""https://tree.opentreeoflife.org/opentree/ottol@3259854"", ""GBIF:1313121"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Formicidae;NA;Camponotus sylvaticus;"c(""NCBITaxon:606116"", ""NCBI:606116"", ""https://tree.opentreeoflife.org/opentree/ottol@3259854"", ""GBIF:1313121"")";SFWO:0000062;microorganism;NA;onto:implicit
Formicidae;NA;Camponotus sylvaticus;"c(""NCBITaxon:606116"", ""NCBI:606116"", ""https://tree.opentreeoflife.org/opentree/ottol@3259854"", ""GBIF:1313121"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Formicidae;NA;Camponotus sylvaticus;"c(""NCBITaxon:606116"", ""NCBI:606116"", ""https://tree.opentreeoflife.org/opentree/ottol@3259854"", ""GBIF:1313121"")";ECOCORE:00000019;herbivore;NA;onto:implicit
Formicidae;NA;Camponotus sylvaticus;"c(""NCBITaxon:606116"", ""NCBI:606116"", ""https://tree.opentreeoflife.org/opentree/ottol@3259854"", ""GBIF:1313121"")";ECOCORE:00000140;nectarivore;NA;onto:implicit
Formicidae;NA;Camponotus sylvaticus;"c(""NCBITaxon:606116"", ""NCBI:606116"", ""https://tree.opentreeoflife.org/opentree/ottol@3259854"", ""GBIF:1313121"")";SFWO:0000068;plant exudate feeder;NA;onto:implicit
Formicidae;NA;Camponotus sylvaticus;"c(""NCBITaxon:606116"", ""NCBI:606116"", ""https://tree.opentreeoflife.org/opentree/ottol@3259854"", ""GBIF:1313121"")";SFWO:0000009;exudativore;NA;onto:implicit
Formicidae;NA;Camponotus sylvaticus;"c(""NCBITaxon:606116"", ""NCBI:606116"", ""https://tree.opentreeoflife.org/opentree/ottol@3259854"", ""GBIF:1313121"")";SFWO:0000020;honeydew feeder;NA;onto:implicit
Formicidae;NA;Dolichoderus quadripunctatus;"c(""NCBITaxon:609428"", ""NCBI:609428"", ""GBIF:5034888"", ""https://tree.opentreeoflife.org/opentree/ottol@3258580"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Formicidae;NA;Dolichoderus quadripunctatus;"c(""NCBITaxon:609428"", ""NCBI:609428"", ""GBIF:5034888"", ""https://tree.opentreeoflife.org/opentree/ottol@3258580"")";SFWO:0000062;microorganism;NA;onto:implicit
Formicidae;NA;Dolichoderus quadripunctatus;"c(""NCBITaxon:609428"", ""NCBI:609428"", ""GBIF:5034888"", ""https://tree.opentreeoflife.org/opentree/ottol@3258580"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Formicidae;NA;Dolichoderus quadripunctatus;"c(""NCBITaxon:609428"", ""NCBI:609428"", ""GBIF:5034888"", ""https://tree.opentreeoflife.org/opentree/ottol@3258580"")";ECOCORE:00000019;herbivore;NA;onto:implicit
Formicidae;NA;Dolichoderus quadripunctatus;"c(""NCBITaxon:609428"", ""NCBI:609428"", ""GBIF:5034888"", ""https://tree.opentreeoflife.org/opentree/ottol@3258580"")";ECOCORE:00000140;nectarivore;NA;onto:implicit
Formicidae;NA;Dolichoderus quadripunctatus;"c(""NCBITaxon:609428"", ""NCBI:609428"", ""GBIF:5034888"", ""https://tree.opentreeoflife.org/opentree/ottol@3258580"")";SFWO:0000068;plant exudate feeder;NA;onto:implicit
Formicidae;NA;Dolichoderus quadripunctatus;"c(""NCBITaxon:609428"", ""NCBI:609428"", ""GBIF:5034888"", ""https://tree.opentreeoflife.org/opentree/ottol@3258580"")";SFWO:0000009;exudativore;NA;onto:implicit
Formicidae;NA;Dolichoderus quadripunctatus;"c(""NCBITaxon:609428"", ""NCBI:609428"", ""GBIF:5034888"", ""https://tree.opentreeoflife.org/opentree/ottol@3258580"")";SFWO:0000020;honeydew feeder;NA;onto:implicit
Formicidae;NA;Formica bruni;"c(""NCBITaxon:609756"", ""NCBI:609756"", ""https://tree.opentreeoflife.org/opentree/ottol@3261195"", ""GBIF:1314926"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Formicidae;NA;Formica bruni;"c(""NCBITaxon:609756"", ""NCBI:609756"", ""https://tree.opentreeoflife.org/opentree/ottol@3261195"", ""GBIF:1314926"")";SFWO:0000062;microorganism;NA;onto:implicit
Formicidae;NA;Formica bruni;"c(""NCBITaxon:609756"", ""NCBI:609756"", ""https://tree.opentreeoflife.org/opentree/ottol@3261195"", ""GBIF:1314926"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Formicidae;NA;Formica pressilabris;"c(""NCBITaxon:609858"", ""NCBI:609858"", ""GBIF:1315124"", ""https://tree.opentreeoflife.org/opentree/ottol@492524"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Formicidae;NA;Formica pressilabris;"c(""NCBITaxon:609858"", ""NCBI:609858"", ""GBIF:1315124"", ""https://tree.opentreeoflife.org/opentree/ottol@492524"")";SFWO:0000062;microorganism;NA;onto:implicit
Formicidae;NA;Formica pressilabris;"c(""NCBITaxon:609858"", ""NCBI:609858"", ""GBIF:1315124"", ""https://tree.opentreeoflife.org/opentree/ottol@492524"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Formicidae;NA;Hypoponera eduardi;"c(""NCBITaxon:610457"", ""NCBI:610457"", ""GBIF:1326693"", ""https://tree.opentreeoflife.org/opentree/ottol@7383865"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Formicidae;NA;Hypoponera eduardi;"c(""NCBITaxon:610457"", ""NCBI:610457"", ""GBIF:1326693"", ""https://tree.opentreeoflife.org/opentree/ottol@7383865"")";SFWO:0000062;microorganism;NA;onto:implicit
Formicidae;NA;Hypoponera eduardi;"c(""NCBITaxon:610457"", ""NCBI:610457"", ""GBIF:1326693"", ""https://tree.opentreeoflife.org/opentree/ottol@7383865"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Formicidae;NA;Hypoponera punctatissima;"c(""NCBITaxon:610530"", ""NCBI:610530"", ""https://tree.opentreeoflife.org/opentree/ottol@760523"", ""GBIF:1326634"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Formicidae;NA;Hypoponera punctatissima;"c(""NCBITaxon:610530"", ""NCBI:610530"", ""https://tree.opentreeoflife.org/opentree/ottol@760523"", ""GBIF:1326634"")";SFWO:0000062;microorganism;NA;onto:implicit
Formicidae;NA;Hypoponera punctatissima;"c(""NCBITaxon:610530"", ""NCBI:610530"", ""https://tree.opentreeoflife.org/opentree/ottol@760523"", ""GBIF:1326634"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Formicidae;NA;Lasius carniolicus;"c(""NCBITaxon:611224"", ""NCBI:611224"", ""GBIF:5035800"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Formicidae;NA;Lasius carniolicus;"c(""NCBITaxon:611224"", ""NCBI:611224"", ""GBIF:5035800"")";SFWO:0000062;microorganism;NA;onto:implicit
Formicidae;NA;Lasius carniolicus;"c(""NCBITaxon:611224"", ""NCBI:611224"", ""GBIF:5035800"")";SFWO:0000009;exudativore;NA;onto:implicit
Formicidae;NA;Lasius carniolicus;"c(""NCBITaxon:611224"", ""NCBI:611224"", ""GBIF:5035800"")";SFWO:0000020;honeydew feeder;NA;onto:implicit
Formicidae;NA;Monomorium minimum;"c(""NCBITaxon:612392"", ""NCBI:612392"", ""https://tree.opentreeoflife.org/opentree/ottol@3257669"", ""GBIF:1314580"")";SFWO:0000062;microorganism;NA;onto:implicit
Formicidae;NA;Pyramica membranifera;"c(""NCBITaxon:622017"", ""NCBI:622017"", ""https://tree.opentreeoflife.org/opentree/ottol@487198"", ""GBIF:1321175"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Formicidae;NA;Pyramica membranifera;"c(""NCBITaxon:622017"", ""NCBI:622017"", ""https://tree.opentreeoflife.org/opentree/ottol@487198"", ""GBIF:1321175"")";SFWO:0000062;microorganism;NA;onto:implicit
Formicidae;NA;Pyramica membranifera;"c(""NCBITaxon:622017"", ""NCBI:622017"", ""https://tree.opentreeoflife.org/opentree/ottol@487198"", ""GBIF:1321175"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Formicidae;NA;Crematogaster auberti;"c(""NCBITaxon:622700"", ""NCBI:622700"", ""https://tree.opentreeoflife.org/opentree/ottol@651551"", ""GBIF:1325084"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Formicidae;NA;Crematogaster auberti;"c(""NCBITaxon:622700"", ""NCBI:622700"", ""https://tree.opentreeoflife.org/opentree/ottol@651551"", ""GBIF:1325084"")";ECOCORE:00000019;herbivore;NA;onto:implicit
Formicidae;NA;Crematogaster auberti;"c(""NCBITaxon:622700"", ""NCBI:622700"", ""https://tree.opentreeoflife.org/opentree/ottol@651551"", ""GBIF:1325084"")";SFWO:0000062;microorganism;NA;onto:implicit
Formicidae;NA;Crematogaster auberti;"c(""NCBITaxon:622700"", ""NCBI:622700"", ""https://tree.opentreeoflife.org/opentree/ottol@651551"", ""GBIF:1325084"")";ECOCORE:00000140;nectarivore;NA;onto:implicit
Formicidae;NA;Crematogaster auberti;"c(""NCBITaxon:622700"", ""NCBI:622700"", ""https://tree.opentreeoflife.org/opentree/ottol@651551"", ""GBIF:1325084"")";SFWO:0000068;plant exudate feeder;NA;onto:implicit
Formicidae;NA;Crematogaster auberti;"c(""NCBITaxon:622700"", ""NCBI:622700"", ""https://tree.opentreeoflife.org/opentree/ottol@651551"", ""GBIF:1325084"")";SFWO:0000009;exudativore;NA;onto:implicit
Formicidae;NA;Crematogaster auberti;"c(""NCBITaxon:622700"", ""NCBI:622700"", ""https://tree.opentreeoflife.org/opentree/ottol@651551"", ""GBIF:1325084"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Formicidae;NA;Crematogaster auberti;"c(""NCBITaxon:622700"", ""NCBI:622700"", ""https://tree.opentreeoflife.org/opentree/ottol@651551"", ""GBIF:1325084"")";SFWO:0000020;honeydew feeder;NA;onto:implicit
Formicidae;NA;Lasius flavus;"c(""NCBITaxon:67763"", ""NCBI:67763"", ""GBIF:5035857"", ""https://tree.opentreeoflife.org/opentree/ottol@915704"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Formicidae;NA;Lasius flavus;"c(""NCBITaxon:67763"", ""NCBI:67763"", ""GBIF:5035857"", ""https://tree.opentreeoflife.org/opentree/ottol@915704"")";SFWO:0000062;microorganism;NA;onto:implicit
Formicidae;NA;Lasius flavus;"c(""NCBITaxon:67763"", ""NCBI:67763"", ""GBIF:5035857"", ""https://tree.opentreeoflife.org/opentree/ottol@915704"")";SFWO:0000009;exudativore;NA;onto:implicit
Formicidae;NA;Lasius flavus;"c(""NCBITaxon:67763"", ""NCBI:67763"", ""GBIF:5035857"", ""https://tree.opentreeoflife.org/opentree/ottol@915704"")";SFWO:0000020;honeydew feeder;NA;onto:implicit
Formicidae;NA;Lasius niger;"c(""NCBITaxon:67767"", ""NCBI:67767"", ""https://tree.opentreeoflife.org/opentree/ottol@915691"", ""GBIF:5035785"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Formicidae;NA;Lasius niger;"c(""NCBITaxon:67767"", ""NCBI:67767"", ""https://tree.opentreeoflife.org/opentree/ottol@915691"", ""GBIF:5035785"")";ECOCORE:00000019;herbivore;NA;onto:implicit
Formicidae;NA;Lasius niger;"c(""NCBITaxon:67767"", ""NCBI:67767"", ""https://tree.opentreeoflife.org/opentree/ottol@915691"", ""GBIF:5035785"")";SFWO:0000062;microorganism;NA;onto:implicit
Formicidae;NA;Lasius niger;"c(""NCBITaxon:67767"", ""NCBI:67767"", ""https://tree.opentreeoflife.org/opentree/ottol@915691"", ""GBIF:5035785"")";ECOCORE:00000140;nectarivore;NA;onto:implicit
Formicidae;NA;Lasius niger;"c(""NCBITaxon:67767"", ""NCBI:67767"", ""https://tree.opentreeoflife.org/opentree/ottol@915691"", ""GBIF:5035785"")";SFWO:0000068;plant exudate feeder;NA;onto:implicit
Formicidae;NA;Lasius niger;"c(""NCBITaxon:67767"", ""NCBI:67767"", ""https://tree.opentreeoflife.org/opentree/ottol@915691"", ""GBIF:5035785"")";SFWO:0000009;exudativore;NA;onto:implicit
Formicidae;NA;Lasius niger;"c(""NCBITaxon:67767"", ""NCBI:67767"", ""https://tree.opentreeoflife.org/opentree/ottol@915691"", ""GBIF:5035785"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Formicidae;NA;Lasius niger;"c(""NCBITaxon:67767"", ""NCBI:67767"", ""https://tree.opentreeoflife.org/opentree/ottol@915691"", ""GBIF:5035785"")";SFWO:0000020;honeydew feeder;NA;onto:implicit
Formicidae;NA;Formica fusca;"c(""NCBITaxon:72779"", ""NCBI:72779"", ""GBIF:1314881"", ""https://tree.opentreeoflife.org/opentree/ottol@418142"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Formicidae;NA;Formica fusca;"c(""NCBITaxon:72779"", ""NCBI:72779"", ""GBIF:1314881"", ""https://tree.opentreeoflife.org/opentree/ottol@418142"")";SFWO:0000062;microorganism;NA;onto:implicit
Formicidae;NA;Formica fusca;"c(""NCBITaxon:72779"", ""NCBI:72779"", ""GBIF:1314881"", ""https://tree.opentreeoflife.org/opentree/ottol@418142"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Formicidae;NA;Formica fusca;"c(""NCBITaxon:72779"", ""NCBI:72779"", ""GBIF:1314881"", ""https://tree.opentreeoflife.org/opentree/ottol@418142"")";SFWO:0000009;exudativore;NA;onto:implicit
Formicidae;NA;Formica fusca;"c(""NCBITaxon:72779"", ""NCBI:72779"", ""GBIF:1314881"", ""https://tree.opentreeoflife.org/opentree/ottol@418142"")";SFWO:0000020;honeydew feeder;NA;onto:implicit
Formicidae;NA;Formica cunicularia;"c(""NCBITaxon:72780"", ""NCBI:72780"", ""https://tree.opentreeoflife.org/opentree/ottol@637437"", ""GBIF:1314946"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Formicidae;NA;Formica cunicularia;"c(""NCBITaxon:72780"", ""NCBI:72780"", ""https://tree.opentreeoflife.org/opentree/ottol@637437"", ""GBIF:1314946"")";SFWO:0000062;microorganism;NA;onto:implicit
Formicidae;NA;Formica cunicularia;"c(""NCBITaxon:72780"", ""NCBI:72780"", ""https://tree.opentreeoflife.org/opentree/ottol@637437"", ""GBIF:1314946"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Formicidae;NA;Formica cunicularia;"c(""NCBITaxon:72780"", ""NCBI:72780"", ""https://tree.opentreeoflife.org/opentree/ottol@637437"", ""GBIF:1314946"")";SFWO:0000009;exudativore;NA;onto:implicit
Formicidae;NA;Formica cunicularia;"c(""NCBITaxon:72780"", ""NCBI:72780"", ""https://tree.opentreeoflife.org/opentree/ottol@637437"", ""GBIF:1314946"")";SFWO:0000020;honeydew feeder;NA;onto:implicit
Formicidae;NA;Formica exsecta;"c(""NCBITaxon:72781"", ""NCBI:72781"", ""https://tree.opentreeoflife.org/opentree/ottol@637436"", ""GBIF:1315050"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Formicidae;NA;Formica exsecta;"c(""NCBITaxon:72781"", ""NCBI:72781"", ""https://tree.opentreeoflife.org/opentree/ottol@637436"", ""GBIF:1315050"")";SFWO:0000062;microorganism;NA;onto:implicit
Formicidae;NA;Formica exsecta;"c(""NCBITaxon:72781"", ""NCBI:72781"", ""https://tree.opentreeoflife.org/opentree/ottol@637436"", ""GBIF:1315050"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Formicidae;NA;Formica truncorum;"c(""NCBITaxon:72783"", ""NCBI:72783"", ""https://tree.opentreeoflife.org/opentree/ottol@637434"", ""GBIF:1315089"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Formicidae;NA;Formica truncorum;"c(""NCBITaxon:72783"", ""NCBI:72783"", ""https://tree.opentreeoflife.org/opentree/ottol@637434"", ""GBIF:1315089"")";SFWO:0000062;microorganism;NA;onto:implicit
Formicidae;NA;Formica truncorum;"c(""NCBITaxon:72783"", ""NCBI:72783"", ""https://tree.opentreeoflife.org/opentree/ottol@637434"", ""GBIF:1315089"")";ECOCORE:00000088;carnivore;NA;onto:implicit
Formicidae;NA;Formica truncorum;"c(""NCBITaxon:72783"", ""NCBI:72783"", ""https://tree.opentreeoflife.org/opentree/ottol@637434"", ""GBIF:1315089"")";SFWO:0000009;exudativore;NA;onto:implicit
Formicidae;NA;Formica truncorum;"c(""NCBITaxon:72783"", ""NCBI:72783"", ""https://tree.opentreeoflife.org/opentree/ottol@637434"", ""GBIF:1315089"")";SFWO:0000020;honeydew feeder;NA;onto:implicit
Formicidae;NA;Cataglyphis cursor;"c(""NCBITaxon:72792"", ""NCBI:72792"", ""GBIF:1319643"", ""https://tree.opentreeoflife.org/opentree/ottol@63962"")";ECOCORE:00000010;heterotroph;NA;onto:implicit
Formicidae;NA;Cataglyphis cursor;"c(""NCBITaxon:72792"", ""NCBI:72792"", ""GBIF:1319643"", ""https://tree.opentreeoflife.org/opentree/ottol@63962"")";SFWO:0000062;microorganism;NA;onto:implicit
