"finest_name","kingdom","phylum","class","order","family","genus","species","community"
"Vicinamibacterales::Cluster_1167","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","unassigned","unassigned","unassigned","bacteria"
"Rubrobacter::Cluster_1423","Bacteria","Actinobacteriota","Rubrobacteria","Rubrobacterales","Rubrobacteriaceae","Rubrobacter","unassigned","bacteria"
"Azospirillaceae::Cluster_1277","Bacteria","Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae","unassigned","unassigned","bacteria"
"Pontibacter::Cluster_1475","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Hymenobacteraceae","Pontibacter","unassigned","bacteria"
"Microvirga::Cluster_1322","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Microvirga","unassigned","bacteria"
"RB41::Cluster_1793","Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","RB41","unassigned","bacteria"
"Bryobacter::Cluster_1337","Bacteria","Acidobacteriota","Acidobacteriae","Bryobacterales","Bryobacteraceae","Bryobacter","unassigned","bacteria"
"Tumebacillus::Cluster_1540","Bacteria","Firmicutes","Bacilli","Alicyclobacillales","Alicyclobacillaceae","Tumebacillus","unassigned","bacteria"
"Gaiellales::Cluster_1931","Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","unassigned","unassigned","unassigned","bacteria"
"Sphingomonas::Cluster_243","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","unassigned","bacteria"
"Lysobacter soli::Cluster_335","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter","Lysobacter soli","bacteria"
"JGI 0001001-H03::Cluster_342","Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","JGI 0001001-H03","unassigned","bacteria"
"Ohtaekwangia::Cluster_757","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","Ohtaekwangia","unassigned","bacteria"
"Microscillaceae::Cluster_201","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","unassigned","unassigned","bacteria"
"Gemmatimonadaceae::Cluster_615","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","unassigned","unassigned","bacteria"
"Nitrosospira::Cluster_781","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Nitrosospira","unassigned","bacteria"
"Skermanella::Cluster_192","Bacteria","Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae","Skermanella","unassigned","bacteria"
"Pedosphaeraceae::Cluster_997","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","unassigned","unassigned","bacteria"
"Chitinophagaceae::Cluster_597","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","unassigned","unassigned","bacteria"
"Gaiella::Cluster_411","Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella","unassigned","bacteria"
"Flaviaesturariibacter::Cluster_1005","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Flaviaesturariibacter","unassigned","bacteria"
"MB-A2-108::Cluster_838","Bacteria","Actinobacteriota","MB-A2-108","unassigned","unassigned","unassigned","unassigned","bacteria"
"Steroidobacter::Cluster_989","Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacter","unassigned","bacteria"
"Streptomyces::Cluster_808","Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","unassigned","bacteria"
"Nocardioides::Cluster_895","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","unassigned","bacteria"
"Bacillus::Cluster_806","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","unassigned","bacteria"
"Rhodoplanes::Cluster_1050","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Rhodoplanes","unassigned","bacteria"
"RB41::Cluster_813","Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","RB41","unassigned","bacteria"
"JG30-KF-CM45::Cluster_650","Bacteria","Chloroflexi","Chloroflexia","Thermomicrobiales","JG30-KF-CM45","unassigned","unassigned","bacteria"
"Steroidobacteraceae::Cluster_480","Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","unassigned","unassigned","bacteria"
"AKYG1722::Cluster_673","Bacteria","Chloroflexi","Chloroflexia","Thermomicrobiales","AKYG1722","unassigned","unassigned","bacteria"
"Adhaeribacter::Cluster_544","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Hymenobacteraceae","Adhaeribacter","unassigned","bacteria"
"Chitinophagaceae::Cluster_500","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","unassigned","unassigned","bacteria"
"Vicinamibacteraceae::Cluster_495","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","unassigned","unassigned","bacteria"
"Stenotrophobacter::Cluster_1131","Bacteria","Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Stenotrophobacter","unassigned","bacteria"
"Gemmatimonadaceae::Cluster_1622","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","unassigned","unassigned","bacteria"
"Vicinamibacterales::Cluster_2624","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","unassigned","unassigned","unassigned","bacteria"
"Tumebacillus::Cluster_3294","Bacteria","Firmicutes","Bacilli","Alicyclobacillales","Alicyclobacillaceae","Tumebacillus","unassigned","bacteria"
"Vicinamibacterales::Cluster_1885","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","unassigned","unassigned","unassigned","bacteria"
"Pedobacter::Cluster_3143","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","unassigned","bacteria"
"Pedobacter::Cluster_593","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","unassigned","bacteria"
"Bryobacter::Cluster_1482","Bacteria","Acidobacteriota","Acidobacteriae","Bryobacterales","Bryobacteraceae","Bryobacter","unassigned","bacteria"
"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium::Cluster_680","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","unassigned","bacteria"
"RB41::Cluster_2047","Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","RB41","unassigned","bacteria"
"Streptomyces::Cluster_772","Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","unassigned","bacteria"
"Chitinophagaceae::Cluster_2978","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","unassigned","unassigned","bacteria"
"Massilia::Cluster_467","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","unassigned","bacteria"
"Chitinophagaceae::Cluster_137","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","unassigned","unassigned","bacteria"
"Skermanella::Cluster_939","Bacteria","Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae","Skermanella","unassigned","bacteria"
"Bryobacter::Cluster_1003","Bacteria","Acidobacteriota","Acidobacteriae","Bryobacterales","Bryobacteraceae","Bryobacter","unassigned","bacteria"
"Pedobacter panaciterrae::Cluster_1270","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","Pedobacter panaciterrae","bacteria"
"Bryobacter::Cluster_1431","Bacteria","Acidobacteriota","Acidobacteriae","Bryobacterales","Bryobacteraceae","Bryobacter","unassigned","bacteria"
"Pedobacter::Cluster_1905","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","unassigned","bacteria"
"Comamonadaceae::Cluster_1573","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","unassigned","unassigned","bacteria"
"Microvirga::Cluster_1578","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Microvirga","unassigned","bacteria"
"MND1::Cluster_1751","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1","unassigned","bacteria"
"Flavobacterium::Cluster_341","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","unassigned","bacteria"
"Acidibacter::Cluster_346","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","unassigned","Acidibacter","unassigned","bacteria"
"Nocardioides::Cluster_402","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","unassigned","bacteria"
"Gemmatimonadaceae::Cluster_3154","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","unassigned","unassigned","bacteria"
"Herminiimonas aquatilis::Cluster_2322","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Herminiimonas","Herminiimonas aquatilis","bacteria"
"Gaiella::Cluster_521","Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella","unassigned","bacteria"
"Nocardioides::Cluster_558","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","unassigned","bacteria"
"Candidatus Entotheonella::Cluster_2454","Bacteria","Entotheonellaeota","Entotheonellia","Entotheonellales","Entotheonellaceae","Candidatus Entotheonella","unassigned","bacteria"
"Blastococcus::Cluster_896","Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Geodermatophilaceae","Blastococcus","unassigned","bacteria"
"Chitinophagaceae::Cluster_2140","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","unassigned","unassigned","bacteria"
"Steroidobacter::Cluster_1813","Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacter","unassigned","bacteria"
"Bacillus::Cluster_2889","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","unassigned","bacteria"
"S085::Cluster_622","Bacteria","Chloroflexi","Dehalococcoidia","S085","unassigned","unassigned","unassigned","bacteria"
"Acidibacter::Cluster_709","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","unassigned","Acidibacter","unassigned","bacteria"
"Flavisolibacter::Cluster_887","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","unassigned","bacteria"
"Bacteria::Cluster_3166","Bacteria","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","bacteria"
"Roseiflexaceae::Cluster_1939","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","unassigned","unassigned","bacteria"
"Pseudoxanthomonas putridarboris::Cluster_1330","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudoxanthomonas","Pseudoxanthomonas putridarboris","bacteria"
"67-14::Cluster_1352","Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","67-14","unassigned","unassigned","bacteria"
"Bacillus::Cluster_2128","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","unassigned","bacteria"
"Sphingomonas::Cluster_727","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","unassigned","bacteria"
"Streptomyces::Cluster_454","Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","unassigned","bacteria"
"Altererythrobacter::Cluster_475","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Altererythrobacter","unassigned","bacteria"
"Saprospiraceae::Cluster_482","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","unassigned","unassigned","bacteria"
"Flavobacterium::Cluster_377","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","unassigned","bacteria"
"Chitinophagaceae::Cluster_380","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","unassigned","unassigned","bacteria"
"Microscillaceae::Cluster_492","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","unassigned","unassigned","bacteria"
"Dinghuibacter::Cluster_546","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Dinghuibacter","unassigned","bacteria"
"Flavobacterium::Cluster_636","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","unassigned","bacteria"
"MND1::Cluster_639","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1","unassigned","bacteria"
"CCD24::Cluster_664","Bacteria","Proteobacteria","Gammaproteobacteria","CCD24","unassigned","unassigned","unassigned","bacteria"
"Microscillaceae::Cluster_731","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","unassigned","unassigned","bacteria"
"Chitinophagaceae::Cluster_743","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","unassigned","unassigned","bacteria"
"Sphingomonas::Cluster_753","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","unassigned","bacteria"
"Sandaracinaceae::Cluster_798","Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","unassigned","unassigned","bacteria"
"Microscillaceae::Cluster_871","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","unassigned","unassigned","bacteria"
"Microscillaceae::Cluster_876","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","unassigned","unassigned","bacteria"
"bacterium Ellin6067::Cluster_927","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067","bacterium Ellin6067","bacteria"
"Vicinamibacterales::Cluster_931","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","unassigned","unassigned","unassigned","bacteria"
"Vicinamibacteraceae::Cluster_957","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","unassigned","unassigned","bacteria"
"Embleya scabrispora::Cluster_4684","Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Embleya scabrispora","bacteria"
"Chitinophaga niastensis::Cluster_4507","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophaga","Chitinophaga niastensis","bacteria"
"Microvirga::Cluster_1052","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Microvirga","unassigned","bacteria"
"Novosphingobium::Cluster_1077","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","unassigned","bacteria"
"Phyllobacterium::Cluster_5055","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Phyllobacterium","unassigned","bacteria"
"Rhodanobacter::Cluster_2510","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Rhodanobacter","unassigned","bacteria"
"Thermomonas::Cluster_7588","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Thermomonas","unassigned","bacteria"
"Entotheonellaceae::Cluster_1288","Bacteria","Entotheonellaeota","Entotheonellia","Entotheonellales","Entotheonellaceae","unassigned","unassigned","bacteria"
"bacteriap25::Cluster_1394","Bacteria","Myxococcota","bacteriap25","unassigned","unassigned","unassigned","unassigned","bacteria"
"Flavobacterium::Cluster_2726","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","unassigned","bacteria"
"JG30-KF-CM45::Cluster_2212","Bacteria","Chloroflexi","Chloroflexia","Thermomicrobiales","JG30-KF-CM45","unassigned","unassigned","bacteria"
"Vicinamibacterales::Cluster_2421","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","unassigned","unassigned","unassigned","bacteria"
"Saprospiraceae::Cluster_1346","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","unassigned","unassigned","bacteria"
"Flavobacterium::Cluster_2190","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","unassigned","bacteria"
"Enterobacteriaceae::Cluster_2267","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","unassigned","unassigned","bacteria"
"Streptomyces::Cluster_3319","Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","unassigned","bacteria"
"Chitinophaga::Cluster_3579","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophaga","unassigned","bacteria"
"Steroidobacteraceae::Cluster_8128","Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","unassigned","unassigned","bacteria"
"Chitinophaga::Cluster_8144","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophaga","unassigned","bacteria"
"Agromyces cerinus::Cluster_1903","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Agromyces","Agromyces cerinus","bacteria"
"Niastella::Cluster_6444","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Niastella","unassigned","bacteria"
"Ahniella::Cluster_5641","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Ahniella","unassigned","bacteria"
"Vicinamibacterales::Cluster_2974","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","unassigned","unassigned","unassigned","bacteria"
"BIrii41::Cluster_5787","Bacteria","Myxococcota","Polyangia","Polyangiales","BIrii41","unassigned","unassigned","bacteria"
"Entotheonellaceae::Cluster_3133","Bacteria","Entotheonellaeota","Entotheonellia","Entotheonellales","Entotheonellaceae","unassigned","unassigned","bacteria"
"Vicinamibacterales::Cluster_2164","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","unassigned","unassigned","unassigned","bacteria"
"Gemmatimonadaceae::Cluster_2366","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","unassigned","unassigned","bacteria"
"MB-A2-108::Cluster_541","Bacteria","Actinobacteriota","MB-A2-108","unassigned","unassigned","unassigned","unassigned","bacteria"
"Pedosphaeraceae::Cluster_3528","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","unassigned","unassigned","bacteria"
"Vicinamibacterales::Cluster_2287","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","unassigned","unassigned","unassigned","bacteria"
"Microscillaceae::Cluster_596","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","unassigned","unassigned","bacteria"
"RB41::Cluster_3287","Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","RB41","unassigned","bacteria"
"Vicinamibacterales::Cluster_3305","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","unassigned","unassigned","unassigned","bacteria"
"Legionella::Cluster_4485","Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella","unassigned","bacteria"
"Saprospiraceae::Cluster_2072","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","unassigned","unassigned","bacteria"
"Vicinamibacteraceae::Cluster_2066","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","unassigned","unassigned","bacteria"
"Microtrichales::Cluster_2852","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","unassigned","unassigned","unassigned","bacteria"
"Luteolibacter::Cluster_710","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter","unassigned","bacteria"
"Pedosphaeraceae::Cluster_717","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","unassigned","unassigned","bacteria"
"bacterium Ellin6067::Cluster_1549","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067","bacterium Ellin6067","bacteria"
"Iamia::Cluster_2118","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Iamiaceae","Iamia","unassigned","bacteria"
"Yersiniaceae::Cluster_894","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Yersiniaceae","unassigned","unassigned","bacteria"
"Candidatus Xiphinematobacter::Cluster_1625","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Xiphinematobacteraceae","Candidatus Xiphinematobacter","unassigned","bacteria"
"Aeromonas finlandensis::Cluster_2930","Bacteria","Proteobacteria","Gammaproteobacteria","Aeromonadales","Aeromonadaceae","Aeromonas","Aeromonas finlandensis","bacteria"
"PLTA13::Cluster_913","Bacteria","Proteobacteria","Gammaproteobacteria","PLTA13","unassigned","unassigned","unassigned","bacteria"
"67-14::Cluster_1631","Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","67-14","unassigned","unassigned","bacteria"
"Rhizobiaceae::Cluster_3453","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","unassigned","unassigned","bacteria"
"Rhodocyclaceae::Cluster_1648","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","unassigned","unassigned","bacteria"
"Flavobacterium::Cluster_3008","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","unassigned","bacteria"
"Flavobacterium::Cluster_1116","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","unassigned","bacteria"
"BIrii41::Cluster_1684","Bacteria","Myxococcota","Polyangia","Polyangiales","BIrii41","unassigned","unassigned","bacteria"
"Micromonosporaceae::Cluster_821","Bacteria","Actinobacteriota","Actinobacteria","Micromonosporales","Micromonosporaceae","unassigned","unassigned","bacteria"
"TRA3-20::Cluster_1232","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","TRA3-20","unassigned","unassigned","bacteria"
"Enterobacter::Cluster_4095","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","unassigned","bacteria"
"AKYH767::Cluster_1826","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","AKYH767","unassigned","unassigned","bacteria"
"Acidibacter::Cluster_1201","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","unassigned","Acidibacter","unassigned","bacteria"
"Actinomarinales::Cluster_1843","Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","unassigned","unassigned","unassigned","bacteria"
"Subgroup 7::Cluster_7402","Bacteria","Acidobacteriota","Holophagae","Subgroup 7","unassigned","unassigned","unassigned","bacteria"
"Puia::Cluster_1944","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Puia","unassigned","bacteria"
"Vicinamibacterales::Cluster_1398","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","unassigned","unassigned","unassigned","bacteria"
"env.OPS 17::Cluster_1988","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","env.OPS 17","unassigned","unassigned","bacteria"
"Cellulosimicrobium::Cluster_1469","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Promicromonosporaceae","Cellulosimicrobium","unassigned","bacteria"
"Lysobacter::Cluster_1462","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter","unassigned","bacteria"
"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium::Cluster_91","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","unassigned","bacteria"
"Acidibacter::Cluster_5670","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","unassigned","Acidibacter","unassigned","bacteria"
"Pseudomonas::Cluster_5792","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","unassigned","bacteria"
"Xanthobacteraceae::Cluster_279","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","unassigned","unassigned","bacteria"
"Comamonadaceae::Cluster_365","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","unassigned","unassigned","bacteria"
"Intrasporangiaceae::Cluster_372","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Intrasporangiaceae","unassigned","unassigned","bacteria"
"Steroidobacter::Cluster_399","Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacter","unassigned","bacteria"
"Ellin6067::Cluster_502","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067","unassigned","bacteria"
"Nannocystaceae::Cluster_520","Bacteria","Myxococcota","Polyangia","Nannocystales","Nannocystaceae","unassigned","unassigned","bacteria"
"Microvirga::Cluster_524","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Microvirga","unassigned","bacteria"
"Ilumatobacteraceae::Cluster_590","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","unassigned","unassigned","bacteria"
"Sphingomonas::Cluster_823","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","unassigned","bacteria"
"Microscillaceae::Cluster_1196","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","unassigned","unassigned","bacteria"
"Vicinamibacterales::Cluster_2633","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","unassigned","unassigned","unassigned","bacteria"
"BIrii41::Cluster_1238","Bacteria","Myxococcota","Polyangia","Polyangiales","BIrii41","unassigned","unassigned","bacteria"
"Gemmatimonadaceae::Cluster_1002","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","unassigned","unassigned","bacteria"
"Ferruginibacter::Cluster_1554","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter","unassigned","bacteria"
"MB-A2-108::Cluster_3986","Bacteria","Actinobacteriota","MB-A2-108","unassigned","unassigned","unassigned","unassigned","bacteria"
"Terrimonas::Cluster_1802","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Terrimonas","unassigned","bacteria"
"Flavobacterium::Cluster_1567","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","unassigned","bacteria"
"Sandaracinaceae::Cluster_4265","Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","unassigned","unassigned","bacteria"
"Steroidobacter::Cluster_885","Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacter","unassigned","bacteria"
"Agromyces humatus::Cluster_2568","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Agromyces","Agromyces humatus","bacteria"
