"finest_name","kingdom","phylum","class","order","family","genus","species","community"
"Sebacinales::Cluster_1027","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","unassigned","unassigned","unassigned","fungi"
"Onygenales::Cluster_1434","Fungi","Ascomycota","Eurotiomycetes","Onygenales","unassigned","unassigned","unassigned","fungi"
"Onygenales::Cluster_572","Fungi","Ascomycota","Eurotiomycetes","Onygenales","unassigned","unassigned","unassigned","fungi"
"Leptodontidium::Cluster_740","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales fam_Incertae_sedis","Leptodontidium","unassigned","fungi"
"Lectera longa::Cluster_368","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Lectera","Lectera longa","fungi"
"Ascomycota::Cluster_755","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Chaetothyriales::Cluster_496","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","unassigned","unassigned","unassigned","fungi"
"Lasiosphaeriaceae::Cluster_633","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","unassigned","unassigned","fungi"
"Herpotrichia australis::Cluster_579","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Melanommataceae","Herpotrichia","Herpotrichia australis","fungi"
"Iodophanus carneus::Cluster_547","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Iodophanus","Iodophanus carneus","fungi"
"Fungi::Cluster_787","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Peziza domiciliana::Cluster_502","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Peziza","Peziza domiciliana","fungi"
"Helotiales::Cluster_801","Fungi","Ascomycota","Leotiomycetes","Helotiales","unassigned","unassigned","unassigned","fungi"
"Coprinellus curtus::Cluster_1122","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Coprinellus","Coprinellus curtus","fungi"
"Penicillium brevicompactum::Cluster_332","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium brevicompactum","fungi"
"Dictyosporium heptasporum::Cluster_829","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Dictyosporiaceae","Dictyosporium","Dictyosporium heptasporum","fungi"
"Vermispora fusarina::Cluster_404","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliales fam_Incertae_sedis","Vermispora","Vermispora fusarina","fungi"
"Myxotrichaceae::Cluster_457","Fungi","Ascomycota","Leotiomycetes","Helotiales","Myxotrichaceae","unassigned","unassigned","fungi"
"Tetracladium::Cluster_223","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Tetracladium","unassigned","fungi"
"Orbiliaceae::Cluster_392","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","unassigned","unassigned","fungi"
"Tricharina::Cluster_747","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Tricharina","unassigned","fungi"
"Leptosphaeria bellynckii::Cluster_769","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","Leptosphaeria","Leptosphaeria bellynckii","fungi"
"Fibulochlamys chilensis::Cluster_1074","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Lyophyllaceae","Fibulochlamys","Fibulochlamys chilensis","fungi"
"Ascomycota::Cluster_566","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Pezizaceae::Cluster_1494","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","unassigned","unassigned","fungi"
"Psathyrella longicauda::Cluster_998","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Psathyrella","Psathyrella longicauda","fungi"
"Polyschema sclerotigenum::Cluster_1052","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales fam_Incertae_sedis","Polyschema","Polyschema sclerotigenum","fungi"
"Peziza buxea::Cluster_1448","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Peziza","Peziza buxea","fungi"
"Fungi::Cluster_401","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_403","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Pezizaceae::Cluster_744","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","unassigned","unassigned","fungi"
"Sporormiella megalospora::Cluster_751","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Sporormiella","Sporormiella megalospora","fungi"
"Schizothecium carpinicola::Cluster_1334","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium","Schizothecium carpinicola","fungi"
"Keissleriella cirsii::Cluster_552","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Keissleriella","Keissleriella cirsii","fungi"
"Sporormiella intermedia::Cluster_480","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Sporormiella","Sporormiella intermedia","fungi"
"Penicillium::Cluster_1238","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","unassigned","fungi"
"Leucoagaricus americanus::Cluster_1205","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Leucoagaricus","Leucoagaricus americanus","fungi"
"Aspergillus tamarii::Cluster_717","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus tamarii","fungi"
"Trechisporales::Cluster_1118","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","unassigned","unassigned","unassigned","fungi"
"Helotiales::Cluster_803","Fungi","Ascomycota","Leotiomycetes","Helotiales","unassigned","unassigned","unassigned","fungi"
"Paraphoma chrysanthemicola::Cluster_478","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Paraphoma","Paraphoma chrysanthemicola","fungi"
"Lecanoromycetes::Cluster_493","Fungi","Ascomycota","Lecanoromycetes","unassigned","unassigned","unassigned","unassigned","fungi"
"Trichoderma tawa::Cluster_364","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma","Trichoderma tawa","fungi"
"Vermispora spermatophaga::Cluster_649","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliales fam_Incertae_sedis","Vermispora","Vermispora spermatophaga","fungi"
"Tylospora::Cluster_357","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Atheliaceae","Tylospora","unassigned","fungi"
"Geastrum floriforme::Cluster_1071","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastraceae","Geastrum","Geastrum floriforme","fungi"
"Preussia::Cluster_69","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia","unassigned","fungi"
"Pleosporales::Cluster_387","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Cordana bisbyi::Cluster_568","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales fam_Incertae_sedis","Cordana","Cordana bisbyi","fungi"
"Sordariales::Cluster_663","Fungi","Ascomycota","Sordariomycetes","Sordariales","unassigned","unassigned","unassigned","fungi"
"Pleosporales::Cluster_656","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Hypocreales::Cluster_543","Fungi","Ascomycota","Sordariomycetes","Hypocreales","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_658","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Psathyrella::Cluster_456","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Psathyrella","unassigned","fungi"
"Polyschema sclerotigenum::Cluster_340","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales fam_Incertae_sedis","Polyschema","Polyschema sclerotigenum","fungi"
"Fungi::Cluster_379","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Monosporascus::Cluster_601","Fungi","Ascomycota","Sordariomycetes","Xylariales","Diatrypaceae","Monosporascus","unassigned","fungi"
"Psathyrella::Cluster_426","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Psathyrella","unassigned","fungi"
"Fungi::Cluster_264","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Aspergillus porphyreostipitatus::Cluster_300","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus porphyreostipitatus","fungi"
"Pleosporales::Cluster_98","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Curvularia spicifera::Cluster_469","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia","Curvularia spicifera","fungi"
"Ophiosphaerella::Cluster_573","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Ophiosphaerella","unassigned","fungi"
"Glomeraceae::Cluster_378","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Sordariomycetes::Cluster_528","Fungi","Ascomycota","Sordariomycetes","unassigned","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_833","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Fungi::Cluster_726","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Chrysosporium pilosum::Cluster_653","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenales fam_Incertae_sedis","Chrysosporium","Chrysosporium pilosum","fungi"
"Agaricales::Cluster_263","Fungi","Basidiomycota","Agaricomycetes","Agaricales","unassigned","unassigned","unassigned","fungi"
"Chrysosporium lobatum::Cluster_195","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenales fam_Incertae_sedis","Chrysosporium","Chrysosporium lobatum","fungi"
"Xylariales::Cluster_1501","Fungi","Ascomycota","Sordariomycetes","Xylariales","unassigned","unassigned","unassigned","fungi"
"Ascobolaceae::Cluster_328","Fungi","Ascomycota","Pezizomycetes","Pezizales","Ascobolaceae","unassigned","unassigned","fungi"
"Papiliotrema terrestris::Cluster_333","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Rhynchogastremataceae","Papiliotrema","Papiliotrema terrestris","fungi"
"Clavicipitaceae::Cluster_593","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","unassigned","unassigned","fungi"
"Epicoccum plurivorum::Cluster_429","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Epicoccum","Epicoccum plurivorum","fungi"
"Minutisphaera aspera::Cluster_1240","Fungi","Ascomycota","Dothideomycetes","Minutisphaerales","Minutisphaeraceae","Minutisphaera","Minutisphaera aspera","fungi"
"Leucocoprinus cretaceus::Cluster_992","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Leucocoprinus","Leucocoprinus cretaceus","fungi"
"Pyronemataceae::Cluster_475","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","unassigned","unassigned","fungi"
"Chaetothyriales::Cluster_715","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","unassigned","unassigned","unassigned","fungi"
"Chaetomiaceae::Cluster_837","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","unassigned","unassigned","fungi"
"Microascales::Cluster_758","Fungi","Ascomycota","Sordariomycetes","Microascales","unassigned","unassigned","unassigned","fungi"
"Acremonium pilosum::Cluster_170","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales fam_Incertae_sedis","Acremonium","Acremonium pilosum","fungi"
"Penicillium aethiopicum::Cluster_530","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium aethiopicum","fungi"
"Leucothecium emdenii::Cluster_389","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Gymnoascaceae","Leucothecium","Leucothecium emdenii","fungi"
"Pleosporales::Cluster_277","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Septoriella hirta::Cluster_925","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Septoriella","Septoriella hirta","fungi"
"Fungi::Cluster_407","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Pseudaleuria quinaultiana::Cluster_810","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Pseudaleuria","Pseudaleuria quinaultiana","fungi"
"Pleosporales::Cluster_358","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_864","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Fungi::Cluster_759","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_640","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_749","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_706","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Pyrenochaeta::Cluster_474","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Cucurbitariaceae","Pyrenochaeta","unassigned","fungi"
"Glomeraceae::Cluster_472","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Lasiosphaeriaceae::Cluster_733","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","unassigned","unassigned","fungi"
"Penicillium atrofulvum::Cluster_692","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium atrofulvum","fungi"
"Ascomycota::Cluster_556","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_785","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Fungi::Cluster_763","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Glomeromycota::Cluster_477","Fungi","Glomeromycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Halosarpheia japonica::Cluster_555","Fungi","Ascomycota","Sordariomycetes","Microascales","Halosphaeriaceae","Halosarpheia","Halosarpheia japonica","fungi"
"Conocybe siliginea::Cluster_822","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Conocybe","Conocybe siliginea","fungi"
"Kendrickiella phycomyces::Cluster_728","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiales fam_Incertae_sedis","Kendrickiella","Kendrickiella phycomyces","fungi"
"Fungi::Cluster_783","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_436","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_849","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Pleosporales::Cluster_278","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Cryptococcus::Cluster_794","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellaceae","Cryptococcus","unassigned","fungi"
"Ophiosphaerella::Cluster_402","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Ophiosphaerella","unassigned","fungi"
"Glomeraceae::Cluster_349","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Dominikia::Cluster_808","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Dominikia","unassigned","fungi"
"Pleosporaceae::Cluster_410","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","unassigned","unassigned","fungi"
"Fungi::Cluster_807","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_868","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Pyronemataceae::Cluster_570","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","unassigned","unassigned","fungi"
"Xylariales::Cluster_632","Fungi","Ascomycota","Sordariomycetes","Xylariales","unassigned","unassigned","unassigned","fungi"
"Pseudaleuria quinaultiana::Cluster_152","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Pseudaleuria","Pseudaleuria quinaultiana","fungi"
"Talaromyces wortmannii::Cluster_599","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Talaromyces","Talaromyces wortmannii","fungi"
"Myrmecridium pulvericola::Cluster_311","Fungi","Ascomycota","Sordariomycetes","Myrmecridiales","Myrmecridiaceae","Myrmecridium","Myrmecridium pulvericola","fungi"
"Fungi::Cluster_539","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Pleosporaceae::Cluster_662","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_904","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Rhizophagus::Cluster_1128","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus","unassigned","fungi"
"Fungi::Cluster_909","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_336","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Penicillium aethiopicum::Cluster_318","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium aethiopicum","fungi"
"Pleosporales::Cluster_514","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Pleosporales::Cluster_554","Fungi","Ascomycota","Dothideomycetes","Pleosporales","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_912","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_1124","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_1035","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_973","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Phaeosphaeria::Cluster_179","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria","unassigned","fungi"
"Fungi::Cluster_1258","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_1739","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fusidium::Cluster_281","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariales fam_Incertae_sedis","Fusidium","unassigned","fungi"
"Arthrinium guizhouense::Cluster_505","Fungi","Ascomycota","Sordariomycetes","Xylariales","Apiosporaceae","Arthrinium","Arthrinium guizhouense","fungi"
"Lipomyces tetrasporus::Cluster_595","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Lipomycetaceae","Lipomyces","Lipomyces tetrasporus","fungi"
"Chaetothyriales::Cluster_509","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","unassigned","unassigned","unassigned","fungi"
"Orbiliaceae::Cluster_665","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","unassigned","unassigned","fungi"
"Fungi::Cluster_607","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Lipomyces lipofer::Cluster_553","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Lipomycetaceae","Lipomyces","Lipomyces lipofer","fungi"
"Xylariales::Cluster_1010","Fungi","Ascomycota","Sordariomycetes","Xylariales","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_698","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_1528","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_951","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_1053","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Agaricales::Cluster_604","Fungi","Basidiomycota","Agaricomycetes","Agaricales","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_580","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Chrysosporium lobatum::Cluster_622","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenales fam_Incertae_sedis","Chrysosporium","Chrysosporium lobatum","fungi"
"Ascomycota::Cluster_464","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Lasiosphaeriaceae::Cluster_677","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","unassigned","unassigned","fungi"
"Neomyrmecridium asiaticum::Cluster_235","Fungi","Ascomycota","Sordariomycetes","Myrmecridiales","Myrmecridiaceae","Neomyrmecridium","Neomyrmecridium asiaticum","fungi"
"Glomeraceae::Cluster_989","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Lamprospora wrightii::Cluster_569","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Lamprospora","Lamprospora wrightii","fungi"
"Pezizales::Cluster_246","Fungi","Ascomycota","Pezizomycetes","Pezizales","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_779","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_776","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Talaromyces wortmannii::Cluster_491","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Talaromyces","Talaromyces wortmannii","fungi"
"Fungi::Cluster_1013","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Chaetothyriales::Cluster_943","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","unassigned","unassigned","unassigned","fungi"
"Disciotis venosa::Cluster_506","Fungi","Ascomycota","Pezizomycetes","Pezizales","Morchellaceae","Disciotis","Disciotis venosa","fungi"
"Fungi::Cluster_949","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Helotiales::Cluster_575","Fungi","Ascomycota","Leotiomycetes","Helotiales","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_584","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Conocybe siennophylla::Cluster_262","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Bolbitiaceae","Conocybe","Conocybe siennophylla","fungi"
"Paraphaeosphaeria angularis::Cluster_730","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Paraphaeosphaeria","Paraphaeosphaeria angularis","fungi"
"Ascomycota::Cluster_772","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Preussia::Cluster_166","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia","unassigned","fungi"
"Diversisporaceae::Cluster_486","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","unassigned","unassigned","fungi"
"Dothideomycetes::Cluster_927","Fungi","Ascomycota","Dothideomycetes","unassigned","unassigned","unassigned","unassigned","fungi"
"Pseudocoleophoma bauhiniae::Cluster_60","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Dictyosporiaceae","Pseudocoleophoma","Pseudocoleophoma bauhiniae","fungi"
"Alternaria calendulae::Cluster_743","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria","Alternaria calendulae","fungi"
"Glomeraceae::Cluster_766","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Aureobasidium leucospermi::Cluster_704","Fungi","Ascomycota","Dothideomycetes","Dothideales","Aureobasidiaceae","Aureobasidium","Aureobasidium leucospermi","fungi"
"Helicodendron luteoalbum::Cluster_880","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Helicodendron","Helicodendron luteoalbum","fungi"
"Fungi::Cluster_655","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_1111","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Fungi::Cluster_1604","Fungi","unassigned","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Glomeraceae::Cluster_1259","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Hormonema macrosporum::Cluster_613","Fungi","Ascomycota","Dothideomycetes","Dothideales","Dothioraceae","Hormonema","Hormonema macrosporum","fungi"
"Septoriella hirta::Cluster_694","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Septoriella","Septoriella hirta","fungi"
"Ascomycota::Cluster_227","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Dothideomycetes::Cluster_820","Fungi","Ascomycota","Dothideomycetes","unassigned","unassigned","unassigned","unassigned","fungi"
"Ascomycota::Cluster_1021","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Pestalotiopsis::Cluster_308","Fungi","Ascomycota","Sordariomycetes","Xylariales","Sporocadaceae","Pestalotiopsis","unassigned","fungi"
"Exidiaceae::Cluster_576","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Exidiaceae","unassigned","unassigned","fungi"
"Entoloma undatum::Cluster_212","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Entoloma","Entoloma undatum","fungi"
"Ascomycota::Cluster_1092","Fungi","Ascomycota","unassigned","unassigned","unassigned","unassigned","unassigned","fungi"
"Cyphellophora vermispora::Cluster_329","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Cyphellophoraceae","Cyphellophora","Cyphellophora vermispora","fungi"
"Ascochyta::Cluster_366","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Ascochyta","unassigned","fungi"
"Glomeraceae::Cluster_667","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","unassigned","unassigned","fungi"
"Vishniacozyma::Cluster_280","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma","unassigned","fungi"
"Glomeromycetes::Cluster_736","Fungi","Glomeromycota","Glomeromycetes","unassigned","unassigned","unassigned","unassigned","fungi"
"Diversisporaceae::Cluster_1034","Fungi","Glomeromycota","Glomeromycetes","Diversisporales","Diversisporaceae","unassigned","unassigned","fungi"
"Pseudocoleophoma bauhiniae::Cluster_826","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Dictyosporiaceae","Pseudocoleophoma","Pseudocoleophoma bauhiniae","fungi"
"Glomeromycetes::Cluster_419","Fungi","Glomeromycota","Glomeromycetes","unassigned","unassigned","unassigned","unassigned","fungi"
"Phaeosphaeria::Cluster_454","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria","unassigned","fungi"
"Microdochium colombiense::Cluster_567","Fungi","Ascomycota","Sordariomycetes","Xylariales","Microdochiaceae","Microdochium","Microdochium colombiense","fungi"
