"finest_name","kingdom","phylum","class","order","family","genus","species","community"
"Cercomonas::Cluster_254","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Cercomonas","unassigned","protists"
"Euglyphida::Cluster_274","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","unassigned","unassigned","protists"
"Basal Group T::Cluster_763","Eukaryota","Cercozoa","unassigned","Basal Group T","unassigned","unassigned","unassigned","protists"
"Spongomonas minima::Cluster_256","Eukaryota","Cercozoa","Imbricatea","Spongomonadida","unassigned","Spongomonas","Spongomonas minima","protists"
"Heteromita::Cluster_838","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Heteromita::Cluster_831","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Spongomonas::Cluster_284","Eukaryota","Cercozoa","Imbricatea","Spongomonadida","unassigned","Spongomonas","unassigned","protists"
"Cercomonadidae::Cluster_232","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Heteromita::Cluster_477","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Heteromita::Cluster_929","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Heteromita::Cluster_342","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Euglyphida::Cluster_551","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","unassigned","unassigned","protists"
"Cercomonadidae::Cluster_503","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Heteromita::Cluster_1163","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Platyreta germanica::Cluster_106","Eukaryota","Cercozoa","Vampyrellidae","unassigned","unassigned","unassigned","Platyreta germanica","protists"
"Kraken::Cluster_2371","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","Kraken","unassigned","protists"
"Thaumatomastix::Cluster_2968","Eukaryota","Cercozoa","Imbricatea","unassigned","Thaumatomonadida","Thaumatomastix","unassigned","protists"
"Euglypha::Cluster_336","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","Euglypha","unassigned","protists"
"Cercomonas::Cluster_168","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Cercomonas","unassigned","protists"
"Euglypha rotunda::Cluster_337","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","Euglypha","Euglypha rotunda","protists"
"Thaumatomastigidae environmental sample::Cluster_398","Eukaryota","Cercozoa","Imbricatea","unassigned","Thaumatomonadida","Gyromitus","Thaumatomastigidae environmental sample","protists"
"Cercomonadidae::Cluster_177","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Cercomonas::Cluster_178","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Cercomonas","unassigned","protists"
"Paracercomonas::Cluster_527","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Paracercomonas","unassigned","protists"
"Thecofilosea::Cluster_195","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Rhogostoma schuessleri::Cluster_532","Eukaryota","Cercozoa","Thecofilosea","Cryomonadida","Rhizaspididae","Rhogostoma","Rhogostoma schuessleri","protists"
"Kraken::Cluster_196","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","Kraken","unassigned","protists"
"Thecofilosea::Cluster_1905","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Cercomonadidae::Cluster_431","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Thecofilosea::Cluster_47","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Sphenoderia valdiviana::Cluster_381","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","Sphenoderia","Sphenoderia valdiviana","protists"
"Cercozoa::Cluster_215","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Thaumatomastigidae environmental sample::Cluster_51","Eukaryota","Cercozoa","Imbricatea","unassigned","Thaumatomonadida","Gyromitus","Thaumatomastigidae environmental sample","protists"
"Leptophryidae sp.::Cluster_55","Eukaryota","Cercozoa","Vampyrellidae","unassigned","unassigned","unassigned","Leptophryidae sp.","protists"
"Paracercomonas::Cluster_447","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Paracercomonas","unassigned","protists"
"Thaumatomonadida::Cluster_231","Eukaryota","Cercozoa","Imbricatea","unassigned","Thaumatomonadida","unassigned","unassigned","protists"
"Cercomonas::Cluster_459","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Cercomonas","unassigned","protists"
"Euglypha rotunda::Cluster_76","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","Euglypha","Euglypha rotunda","protists"
"Spongospora sp.::Cluster_466","Eukaryota","Cercozoa","Phytomyxea","unassigned","unassigned","unassigned","Spongospora sp.","protists"
"Nudifila::Cluster_576","Eukaryota","Cercozoa","Imbricatea","unassigned","unassigned","Nudifila","unassigned","protists"
"Heteromita::Cluster_585","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Viridiraptor invadens::Cluster_482","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Viridiraptor","Viridiraptor invadens","protists"
"Sphenoderia pseudominuta::Cluster_266","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","Sphenoderia","Sphenoderia pseudominuta","protists"
"Cercomonadidae::Cluster_270","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Euglyphida::Cluster_105","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","unassigned","unassigned","protists"
"Cercozoa::Cluster_1153","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Gymnophrys::Cluster_960","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","Gymnophrys","unassigned","protists"
"Glissomonadida::Cluster_117","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","unassigned","unassigned","protists"
"Rhogostoma epiphylla::Cluster_1970","Eukaryota","Cercozoa","Thecofilosea","Cryomonadida","Rhizaspididae","Rhogostoma","Rhogostoma epiphylla","protists"
"Cercozoa::Cluster_122","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"eukaryotic picoplankton environmental sample::Cluster_794","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Cercomonas","eukaryotic picoplankton environmental sample","protists"
"Heteromita::Cluster_294","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Thecofilosea::Cluster_149","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Bodomorpha sp.::Cluster_868","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","Bodomorpha sp.","protists"
"Thecofilosea::Cluster_755","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Rhogostoma epiphylla::Cluster_923","Eukaryota","Cercozoa","Thecofilosea","Cryomonadida","Rhizaspididae","Rhogostoma","Rhogostoma epiphylla","protists"
"Cercomonadidae::Cluster_155","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Cercomonadidae::Cluster_764","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Cercomonadidae::Cluster_314","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Platyreta germanica::Cluster_705","Eukaryota","Cercozoa","Vampyrellidae","unassigned","unassigned","unassigned","Platyreta germanica","protists"
"Cercomonadidae::Cluster_782","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Euglyphida::Cluster_165","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","unassigned","unassigned","protists"
"Marimonadida::Cluster_322","Eukaryota","Cercozoa","Imbricatea","Marimonadida","unassigned","unassigned","unassigned","protists"
"Cercomonas::Cluster_324","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Cercomonas","unassigned","protists"
"Neocercomonas tuberculata::Cluster_1356","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Cercomonas","Neocercomonas tuberculata","protists"
"Spongomonas::Cluster_327","Eukaryota","Cercozoa","Imbricatea","Spongomonadida","unassigned","Spongomonas","unassigned","protists"
"Thecofilosea::Cluster_546","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Cercomonadidae::Cluster_502","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Sorosphaerula veronicae::Cluster_2279","Eukaryota","Cercozoa","Phytomyxea","unassigned","unassigned","Sorosphaerula","Sorosphaerula veronicae","protists"
"Cercomonas::Cluster_535","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Cercomonas","unassigned","protists"
"Cercomonas jendrali::Cluster_510","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Cercomonas","Cercomonas jendrali","protists"
"Thecofilosea::Cluster_61","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Kraken::Cluster_685","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","Kraken","unassigned","protists"
"Euglypha rotunda::Cluster_693","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","Euglypha","Euglypha rotunda","protists"
"Cercomonas::Cluster_606","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Cercomonas","unassigned","protists"
"Thecofilosea::Cluster_85","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Gyromitus::Cluster_663","Eukaryota","Cercozoa","Imbricatea","unassigned","Thaumatomonadida","Gyromitus","unassigned","protists"
"Euglypha penardi::Cluster_91","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","unassigned","Euglypha penardi","protists"
"Cercomonas::Cluster_148","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Cercomonas","unassigned","protists"
"Euglyphida::Cluster_1038","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","unassigned","unassigned","protists"
"Cercomonadida environmental sample::Cluster_102","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","Trinema","Cercomonadida environmental sample","protists"
"Cercomonas::Cluster_223","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Cercomonas","unassigned","protists"
"Euglyphida::Cluster_729","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","unassigned","unassigned","protists"
"Thecofilosea::Cluster_1079","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Cercomonas::Cluster_736","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Cercomonas","unassigned","protists"
"Heteromita::Cluster_242","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Cercomonas::Cluster_248","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Cercomonas","unassigned","protists"
"Heteromita::Cluster_194","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Thecofilosea::Cluster_197","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Paracercomonas elongata::Cluster_282","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Paracercomonas","Paracercomonas elongata","protists"
"Eocercomonas::Cluster_305","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Eocercomonas","unassigned","protists"
"Cercomonadida environmental sample::Cluster_854","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","Cercomonadida environmental sample","protists"
"Cercozoa::Cluster_310","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Euglypha::Cluster_927","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","Euglypha","unassigned","protists"
"Euglypha rotunda::Cluster_1214","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","Euglypha","Euglypha rotunda","protists"
"Cercomonadidae::Cluster_388","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"soil flagellate AND11::Cluster_360","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Allantion","soil flagellate AND11","protists"
"Thaumatomastigidae environmental sample::Cluster_1012","Eukaryota","Cercozoa","Imbricatea","unassigned","unassigned","Nudifila","Thaumatomastigidae environmental sample","protists"
"Sphenoderia::Cluster_401","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","Sphenoderia","unassigned","protists"
"Cercomonadidae::Cluster_1406","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Heteromita::Cluster_373","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Cercozoa::Cluster_426","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Cercozoa::Cluster_481","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Cercomonas::Cluster_484","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Cercomonas","unassigned","protists"
"Cercomonas volcana::Cluster_498","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Cercomonas","Cercomonas volcana","protists"
"Euglyphida::Cluster_460","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","unassigned","unassigned","protists"
"Spongospora subterranea f. sp. nasturtii::Cluster_59","Eukaryota","Cercozoa","Phytomyxea","unassigned","unassigned","Spongospora","Spongospora subterranea f. sp. nasturtii","protists"
"Trinema::Cluster_138","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","Trinema","unassigned","protists"
"Neocercomonas tuberculata::Cluster_187","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Cercomonas","Neocercomonas tuberculata","protists"
"Cercomonadidae::Cluster_250","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Orciraptor agilis::Cluster_158","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Orciraptor","Orciraptor agilis","protists"
"Polymyxa::Cluster_162","Eukaryota","Cercozoa","Phytomyxea","unassigned","unassigned","Polymyxa","unassigned","protists"
"Cercozoa::Cluster_321","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Cercomonas::Cluster_210","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Cercomonas","unassigned","protists"
"Cercomonas::Cluster_211","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Cercomonas","unassigned","protists"
"Cercomonas::Cluster_331","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Cercomonas","unassigned","protists"
"Nudifila::Cluster_410","Eukaryota","Cercozoa","Imbricatea","unassigned","unassigned","Nudifila","unassigned","protists"
"Aquavolonida sp.::Cluster_485","Eukaryota","Cercozoa","Novel Clade 12","unassigned","unassigned","unassigned","Aquavolonida sp.","protists"
"Cercomonas pellucida::Cluster_430","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Cercomonas","Cercomonas pellucida","protists"
"Euglyphida::Cluster_468","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","unassigned","unassigned","protists"
"Cercomonadidae::Cluster_379","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Cercomonadidae::Cluster_418","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Cercomonadidae::Cluster_400","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Novel Clade 4::Cluster_455","Eukaryota","Cercozoa","Novel Clade 4","unassigned","unassigned","unassigned","unassigned","protists"
"Gymnophrys::Cluster_476","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","Gymnophrys","unassigned","protists"
"Cercozoa::Cluster_367","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Heteromita::Cluster_710","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Nudifila::Cluster_823","Eukaryota","Cercozoa","Imbricatea","unassigned","unassigned","Nudifila","unassigned","protists"
"Thecofilosea::Cluster_1037","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Cercomonas::Cluster_681","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Cercomonas","unassigned","protists"
"Penardeugenia sp.::Cluster_521","Eukaryota","Cercozoa","Imbricatea","unassigned","Thaumatomonadida","Thaumatomastix","Penardeugenia sp.","protists"
"Vampyrella::Cluster_1122","Eukaryota","Cercozoa","Vampyrellidae","unassigned","unassigned","Vampyrella","unassigned","protists"
"Euglyphida::Cluster_1137","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","unassigned","unassigned","protists"
"Cercomonadidae::Cluster_541","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Paracercomonas oxoniensis::Cluster_539","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Paracercomonas","Paracercomonas oxoniensis","protists"
"Phytomyxea::Cluster_1222","Eukaryota","Cercozoa","Phytomyxea","unassigned","unassigned","unassigned","unassigned","protists"
"Cercozoa::Cluster_1028","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Euglyphida::Cluster_23","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","unassigned","unassigned","protists"
"Thaumatomastix::Cluster_586","Eukaryota","Cercozoa","Imbricatea","unassigned","Thaumatomonadida","Thaumatomastix","unassigned","protists"
"Euglyphida::Cluster_200","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","unassigned","unassigned","protists"
"Lecythium::Cluster_537","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","Lecythium","unassigned","protists"
"Thecofilosea::Cluster_273","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Nudifila::Cluster_613","Eukaryota","Cercozoa","Imbricatea","unassigned","unassigned","Nudifila","unassigned","protists"
"Euglypha rotunda::Cluster_354","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","Euglypha","Euglypha rotunda","protists"
"Heteromita::Cluster_363","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Cercozoa::Cluster_417","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Euglyphida::Cluster_345","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","unassigned","unassigned","protists"
"Cercozoa::Cluster_347","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Cercozoa::Cluster_642","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Cercomonadidae::Cluster_425","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Cercozoa::Cluster_480","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Euglypha::Cluster_979","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","Euglypha","unassigned","protists"
"Cercomonas::Cluster_818","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Cercomonas","unassigned","protists"
"Heteromita::Cluster_765","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Thecofilosea::Cluster_3001","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Cercozoa::Cluster_2854","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Spongomonas::Cluster_185","Eukaryota","Cercozoa","Imbricatea","Spongomonadida","unassigned","Spongomonas","unassigned","protists"
"Heteromita::Cluster_189","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Heteromita::Cluster_275","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Cercomonadidae::Cluster_356","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Trinema::Cluster_132","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","Trinema","unassigned","protists"
"Heteromita::Cluster_533","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Cercomonadidae::Cluster_423","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","unassigned","unassigned","protists"
"Marimonadida::Cluster_536","Eukaryota","Cercozoa","Imbricatea","Marimonadida","unassigned","unassigned","unassigned","protists"
"Bodomorpha sp.::Cluster_429","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","Bodomorpha sp.","protists"
"Thecofilosea::Cluster_542","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Gymnophrys::Cluster_458","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","Gymnophrys","unassigned","protists"
"Cercozoa::Cluster_438","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Heteromita::Cluster_1777","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Euglyphida::Cluster_387","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","unassigned","unassigned","protists"
"Bodomorpha sp.::Cluster_497","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","Bodomorpha sp.","protists"
"Novel Clade 2::Cluster_863","Eukaryota","Cercozoa","Novel Clade 2","unassigned","unassigned","unassigned","unassigned","protists"
"Thecofilosea::Cluster_1955","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Spongomonas::Cluster_889","Eukaryota","Cercozoa","Imbricatea","Spongomonadida","unassigned","Spongomonas","unassigned","protists"
"Thecofilosea::Cluster_1532","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Glissomonadida::Cluster_1424","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","unassigned","unassigned","protists"
"Cercomonas::Cluster_1223","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Cercomonas","unassigned","protists"
"Nudifila::Cluster_998","Eukaryota","Cercozoa","Imbricatea","unassigned","unassigned","Nudifila","unassigned","protists"
"Cercozoa::Cluster_1311","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Gymnophrys::Cluster_338","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","Gymnophrys","unassigned","protists"
"Thecofilosea::Cluster_351","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Cercozoa::Cluster_352","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Euglyphida::Cluster_263","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","unassigned","unassigned","protists"
"Heteromita::Cluster_302","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Kraken carinae::Cluster_434","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","Kraken","Kraken carinae","protists"
"Heteromita::Cluster_307","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Heteromita::Cluster_514","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Heteromita::Cluster_519","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Cercomonas::Cluster_559","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Cercomonas","unassigned","protists"
"Heteromita::Cluster_488","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Cercomonas::Cluster_563","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Cercomonas","unassigned","protists"
"Bodomorpha sp.::Cluster_569","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","Bodomorpha sp.","protists"
"Thecofilosea::Cluster_570","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Cercozoa::Cluster_608","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Marimonadida::Cluster_1014","Eukaryota","Cercozoa","Imbricatea","Marimonadida","unassigned","unassigned","unassigned","protists"
"Cercozoa::Cluster_571","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Thalassomyxa sp.::Cluster_555","Eukaryota","Cercozoa","Vampyrellidae","unassigned","unassigned","unassigned","Thalassomyxa sp.","protists"
"Heteromita::Cluster_739","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Heteromita::Cluster_205","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Heteromita::Cluster_1219","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Euglyphida::Cluster_694","Eukaryota","Cercozoa","Imbricatea","unassigned","Euglyphida","unassigned","unassigned","protists"
"Cercozoa::Cluster_2276","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
"Heteromita::Cluster_2558","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Thecofilosea::Cluster_264","Eukaryota","Cercozoa","Thecofilosea","unassigned","unassigned","unassigned","unassigned","protists"
"Thaumatomonadida::Cluster_267","Eukaryota","Cercozoa","Imbricatea","unassigned","Thaumatomonadida","unassigned","unassigned","protists"
"Heteromita::Cluster_326","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Heteromita::Cluster_251","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Kraken::Cluster_317","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","Kraken","unassigned","protists"
"Heteromita::Cluster_313","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Kraken::Cluster_501","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","Kraken","unassigned","protists"
"Cercomonas::Cluster_463","Eukaryota","Cercozoa","Cercomonadidae","unassigned","unassigned","Cercomonas","unassigned","protists"
"Heteromita::Cluster_427","Eukaryota","Cercozoa","Glissomonadida","unassigned","unassigned","Heteromita","unassigned","protists"
"Spongomonas::Cluster_624","Eukaryota","Cercozoa","Imbricatea","Spongomonadida","unassigned","Spongomonas","unassigned","protists"
"Penardeugenia sp.::Cluster_161","Eukaryota","Cercozoa","Imbricatea","unassigned","Thaumatomonadida","Thaumatomastix","Penardeugenia sp.","protists"
"Cercozoa::Cluster_475","Eukaryota","Cercozoa","unassigned","unassigned","unassigned","unassigned","unassigned","protists"
