"queryName","queryId","matchName","matchId","interactionId","interactionName","resourceId","resourceName","reference","graph","level","community"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3315","Thuja","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:305353","Setaria pumila","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:13422","Chrysanthemum","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:48037","Foeniculum","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:4232","Helianthus annuus","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:153563","Buxus balearica","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:243967","Bryonia alba","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3618","Rumex","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:4113","Solanum tuberosum","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3752","Malus sylvestris","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:57577","Trifolium pratense","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:139012","Acacia mearnsii","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:53173","Betonica officinalis","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:49215","Salvia nemorosa","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:47036","Alhagi","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:56525","Dittrichia viscosa","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:466059","Artemisia parviflora","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3483","Cannabis sativa","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:271580","Cerastium cerastoides","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:4498","Avena sativa","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3882","Onobrychis viciifolia","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3818","Arachis hypogaea","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","GBIF:3678635","Convolvulus hamadae","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3486","Humulus lupulus","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:254777","Galium mollugo","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:38873","Fraxinus excelsior","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:13427","Cichorium intybus","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3821","Cajanus cajan","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:4509","Dactylis glomerata","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:41593","Jurinea","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:2291707","Marrubium velutinum","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3829","Crotalaria juncea","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3357","Pseudotsuga menziesii","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:145517","Centaurea scabiosa","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:70952","Medicago laciniata","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:266078","Haplophyllum","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:4235","Lactuca","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:13398","Carex","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3649","Carica papaya","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:239185","Halocnemum strobilaceum","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:41485","Atractylodes","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:310458","Hyoscyamus albus","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:165609","Allium cardiostemon","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:43711","Murraya paniculata","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:13447","Conium maculatum","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3879","Medicago sativa","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","GBIF:7764351","Chrysanthemum maximum","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:4550","Secale cereale","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:271556","Cerastium alpinum","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:1042512","Scrophularia leucoclada","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3750","Malus domestica","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:38790","Coptis trifolia","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:129213","Polytrichum juniperinum","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:41562","Dahlia","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:4565","Triticum aestivum","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:43178","Ipomoea hederacea","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:22002","Verbena","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:52470","Ferula","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:63461","Nerium","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:174649","Rumex crispus","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3884","Phaseolus lunatus","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:347529","Centaurea solstitialis","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:13329","Achillea millefolium","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:2802341","Scutellaria peregrina","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3569","Dianthus","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:1060938","Stachys palustris","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:96050","Phalaris arundinacea","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:428857","Castilleja arachnoidea","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:1655175","Agrimonia pubescens","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:4219","Artemisia","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:4527","Oryza","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3888","Pisum sativum","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:13708","Tagetes erecta","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:25003","Asperula","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:38791","Digitalis grandiflora","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3335","Picea mariana","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:49855","Alchemilla vulgaris","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:180498","Jatropha curcas","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:270110","Cochlearia officinalis","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:715724","Galium uliginosum","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:34256","Mentha piperita","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:29583","Funaria hygrometrica","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:22774","Berberis","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3452","Clematis","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:4513","Hordeum vulgare","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:271558","Cerastium arvense","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:1428909","Convolvulus fruticosus","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:38844","Euphorbia cyparissias","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:23137","Agrimonia","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:71636","Pinus kesiya","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:4530","Oryza sativa","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:90363","Scrophularia nodosa","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:3543","Mesembryanthemum","NA","gratin:hedde_misc1","family","fungi"
"Didymellaceae","NA","Phoma herbarum","c(""NCBITaxon:73001"", ""NCBI:73001"", ""GBIF:5262297"", ""https://tree.opentreeoflife.org/opentree/ottol@437937"")","RO:0002444","parasite of","NCBI:459758","Cosmos sulphureus","NA","gratin:hedde_misc1","family","fungi"
"Corticiaceae","NA","Limonomyces roseipellis","c(""NCBITaxon:228943"", ""NCBI:228943"", ""https://tree.opentreeoflife.org/opentree/ottol@173733"", ""GBIF:2555644"")","RO:0002444","parasite of","NCBI:58023","Tracheophyta","NA","gratin:hedde_misc1","family","fungi"
"Corticiaceae","NA","Waitea circinata","c(""NCBITaxon:63190"", ""NCBI:63190"", ""https://tree.opentreeoflife.org/opentree/ottol@255774"", ""GBIF:5249953"")","RO:0002444","parasite of","NCBI:28909","Cynodon dactylon","NA","gratin:hedde_misc1","family","fungi"
"Corticiaceae","NA","Waitea circinata","c(""NCBITaxon:63190"", ""NCBI:63190"", ""https://tree.opentreeoflife.org/opentree/ottol@255774"", ""GBIF:5249953"")","RO:0002444","parasite of","NCBI:204232","Agrostis capillaris","NA","gratin:hedde_misc1","family","fungi"
"Corticiaceae","NA","Waitea circinata","c(""NCBITaxon:63190"", ""NCBI:63190"", ""https://tree.opentreeoflife.org/opentree/ottol@255774"", ""GBIF:5249953"")","RO:0002444","parasite of","NCBI:3900","Trifolium subterraneum","NA","gratin:hedde_misc1","family","fungi"
"Corticiaceae","NA","Waitea circinata","c(""NCBITaxon:63190"", ""NCBI:63190"", ""https://tree.opentreeoflife.org/opentree/ottol@255774"", ""GBIF:5249953"")","RO:0002444","parasite of","NCBI:4555","Setaria italica","NA","gratin:hedde_misc1","family","fungi"
