queryName;queryId;matchName;matchId;dietId;dietName;reference;graph
Theridiidae;NA;Pholcomma;"c(""NCBITaxon:233476"", ""NCBI:233476"", ""https://tree.opentreeoflife.org/opentree/ottol@529332"", ""GBIF:2157514"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Theridion boesenbergi;"c(""NCBITaxon:1907057"", ""NCBI:1907057"", ""https://tree.opentreeoflife.org/opentree/ottol@3562812"", ""GBIF:2157072"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Theridion hemerobium;"c(""NCBITaxon:1907058"", ""NCBI:1907058"", ""https://tree.opentreeoflife.org/opentree/ottol@3563099"", ""GBIF:2156808"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Theridion mystaceum;"c(""NCBITaxon:1907059"", ""NCBI:1907059"", ""https://tree.opentreeoflife.org/opentree/ottol@3563123"", ""GBIF:2156710"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Euryopis quinqueguttata;"c(""NCBITaxon:1926179"", ""NCBI:1926179"", ""GBIF:2155791"", ""https://tree.opentreeoflife.org/opentree/ottol@3563444"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Parasteatoda simulans;"c(""NCBITaxon:1926208"", ""NCBI:1926208"", ""GBIF:4550743"", ""https://tree.opentreeoflife.org/opentree/ottol@3563871"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Robertus arundineti;"c(""NCBITaxon:1926217"", ""NCBI:1926217"", ""https://tree.opentreeoflife.org/opentree/ottol@3562446"", ""GBIF:2155881"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Robertus scoticus;"c(""NCBITaxon:1926218"", ""NCBI:1926218"", ""https://tree.opentreeoflife.org/opentree/ottol@3562439"", ""GBIF:2155893"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Rugathodes bellicosus;"c(""NCBITaxon:1926219"", ""NCBI:1926219"", ""https://tree.opentreeoflife.org/opentree/ottol@3562424"", ""GBIF:2158039"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Rugathodes;"c(""NCBITaxon:233480"", ""NCBI:233480"", ""https://tree.opentreeoflife.org/opentree/ottol@338610"", ""GBIF:2158034"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Theridion familiare;"c(""NCBITaxon:1926236"", ""NCBI:1926236"", ""https://tree.opentreeoflife.org/opentree/ottol@3562969"", ""GBIF:2156676"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Phoroncidia;"c(""NCBITaxon:233305"", ""NCBI:233305"", ""https://tree.opentreeoflife.org/opentree/ottol@404197"", ""GBIF:2157438"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Euryopis episinoides;"c(""NCBITaxon:2283607"", ""NCBI:2283607"", ""https://tree.opentreeoflife.org/opentree/ottol@3563419"", ""GBIF:2155807"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Nesticodes;"c(""NCBITaxon:233303"", ""NCBI:233303"", ""https://tree.opentreeoflife.org/opentree/ottol@404192"", ""GBIF:2157983"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Nesticodes rufipes;"c(""NCBITaxon:233304"", ""NCBI:233304"", ""GBIF:2157984"", ""https://tree.opentreeoflife.org/opentree/ottol@235447"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Crustulina sticta;"c(""NCBITaxon:233463"", ""NCBI:233463"", ""https://tree.opentreeoflife.org/opentree/ottol@387896"", ""GBIF:2157858"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Enoplognatha caricis;"c(""NCBITaxon:233466"", ""NCBI:233466"", ""https://tree.opentreeoflife.org/opentree/ottol@387891"", ""GBIF:2158079"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Episinus angulatus;"c(""NCBITaxon:233468"", ""NCBI:233468"", ""GBIF:2156124"", ""https://tree.opentreeoflife.org/opentree/ottol@387902"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Neottiura bimaculata;"c(""NCBITaxon:233474"", ""NCBI:233474"", ""https://tree.opentreeoflife.org/opentree/ottol@913372"", ""GBIF:2156268"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Robertus neglectus;"c(""NCBITaxon:233479"", ""NCBI:233479"", ""GBIF:2155886"", ""https://tree.opentreeoflife.org/opentree/ottol@1082331"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Steatoda bipunctata;"c(""NCBITaxon:233484"", ""NCBI:233484"", ""https://tree.opentreeoflife.org/opentree/ottol@338602"", ""GBIF:2157233"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Theridion varians;"c(""NCBITaxon:233491"", ""NCBI:233491"", ""GBIF:2156774"", ""https://tree.opentreeoflife.org/opentree/ottol@863227"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Theridula;"c(""NCBITaxon:233492"", ""NCBI:233492"", ""https://tree.opentreeoflife.org/opentree/ottol@778194"", ""GBIF:2155838"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Theridula opulenta;"c(""NCBITaxon:233493"", ""NCBI:233493"", ""GBIF:2155846"", ""https://tree.opentreeoflife.org/opentree/ottol@863231"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Tidarren;"c(""NCBITaxon:233496"", ""NCBI:233496"", ""https://tree.opentreeoflife.org/opentree/ottol@863226"", ""GBIF:2157985"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Macaridion;"c(""NCBITaxon:2338107"", ""NCBI:2338107"", ""GBIF:2157780"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Latrodectus hasseltii;NCBITaxon:256736;SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Latrodectus hasselti;"c(""NCBITaxon:256736"", ""GBIF:2157928"", ""https://tree.opentreeoflife.org/opentree/ottol@3563772"", ""NCBI:256736"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Steatoda grossa;"c(""NCBITaxon:256750"", ""NCBI:256750"", ""GBIF:2157245"", ""https://tree.opentreeoflife.org/opentree/ottol@603584"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Kochiura;"c(""NCBITaxon:411415"", ""NCBI:411415"", ""https://tree.opentreeoflife.org/opentree/ottol@361193"", ""GBIF:2158010"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Echinotheridion;"c(""NCBITaxon:398071"", ""NCBI:398071"", ""GBIF:2157153"", ""https://tree.opentreeoflife.org/opentree/ottol@1082944"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Dipoena erythropus;"c(""NCBITaxon:2747048"", ""NCBI:2747048"", ""GBIF:2156500"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Dipoena nigroreticulata;"c(""NCBITaxon:2747049"", ""NCBI:2747049"", ""GBIF:2156384"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Dipoena torva;"c(""NCBITaxon:2747050"", ""NCBI:2747050"", ""GBIF:2156397"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Dipoena umbratilis;"c(""NCBITaxon:2747051"", ""NCBI:2747051"", ""GBIF:2156369"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Echinotheridion gibberosum;"c(""NCBITaxon:2747055"", ""NCBI:2747055"", ""GBIF:2157156"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Enoplognatha sattleri;"c(""NCBITaxon:2747056"", ""NCBI:2747056"", ""GBIF:2158052"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Episinus algiricus;"c(""NCBITaxon:2747058"", ""NCBI:2747058"", ""GBIF:2156161"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Episinus maderianus;"c(""NCBITaxon:2747059"", ""NCBI:2747059"", ""GBIF:2156114"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Episinus theridioides;"c(""NCBITaxon:2747060"", ""NCBI:2747060"", ""GBIF:2156105"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Euryopis sexalbomaculata;"c(""NCBITaxon:2747067"", ""NCBI:2747067"", ""GBIF:2155818"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Kochiura aulica;"c(""NCBITaxon:2747077"", ""NCBI:2747077"", ""GBIF:2158015"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Lasaeola oceanica;"c(""NCBITaxon:2747080"", ""NCBI:2747080"", ""GBIF:2157975"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Macaridion barreti;"c(""NCBITaxon:2747087"", ""NCBI:2747087"", ""GBIF:2157781"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Paidiscura orotavensis;"c(""NCBITaxon:2747107"", ""NCBI:2747107"", ""GBIF:2155830"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Phoroncidia paradoxa;"c(""NCBITaxon:2747115"", ""NCBI:2747115"", ""GBIF:2157507"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Phycosoma inornatum;"c(""NCBITaxon:2747117"", ""NCBI:2747117"", ""GBIF:2156053"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Rhomphaea nasica;"c(""NCBITaxon:2747124"", ""NCBI:2747124"", ""GBIF:2156537"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Rugathodes acoreensis;"c(""NCBITaxon:2747125"", ""NCBI:2747125"", ""GBIF:2158036"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Rugathodes madeirensis;"c(""NCBITaxon:2747126"", ""NCBI:2747126"", ""GBIF:2158042"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Steatoda nobilis;"c(""NCBITaxon:2747131"", ""NCBI:2747131"", ""GBIF:2157203"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Theridion musivivum;"c(""NCBITaxon:2747137"", ""NCBI:2747137"", ""GBIF:2156964"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Robertus lividus;"c(""NCBITaxon:280433"", ""NCBI:280433"", ""https://tree.opentreeoflife.org/opentree/ottol@179975"", ""GBIF:2155895"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Enoplognatha penelope;"c(""NCBITaxon:2836056"", ""NCBI:2836056"", ""GBIF:2158100"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Steatoda paykulliana;"c(""NCBITaxon:2870835"", ""NCBI:2870835"", ""GBIF:2157278"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Latrodectus revivensis;"c(""NCBITaxon:301823"", ""NCBI:301823"", ""GBIF:2157926"", ""https://tree.opentreeoflife.org/opentree/ottol@197411"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Rugathodes aurantius;"c(""NCBITaxon:449610"", ""NCBI:449610"", ""GBIF:2158038"", ""https://tree.opentreeoflife.org/opentree/ottol@448766"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Simitidion;"c(""NCBITaxon:449611"", ""NCBI:449611"", ""https://tree.opentreeoflife.org/opentree/ottol@448769"", ""GBIF:2157544"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Simitidion simile;"c(""NCBITaxon:449612"", ""NCBI:449612"", ""GBIF:2157547"", ""https://tree.opentreeoflife.org/opentree/ottol@448770"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Theridion melanurum;"c(""NCBITaxon:449621"", ""NCBI:449621"", ""GBIF:2156677"", ""https://tree.opentreeoflife.org/opentree/ottol@1025320"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Theridion pictum;"c(""NCBITaxon:449624"", ""NCBI:449624"", ""GBIF:2156940"", ""https://tree.opentreeoflife.org/opentree/ottol@1025330"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Latrodectus mactans;"c(""NCBITaxon:6924"", ""NCBI:6924"", ""GBIF:2157949"", ""https://tree.opentreeoflife.org/opentree/ottol@744200"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Latrodectus tredecimguttatus;"c(""NCBITaxon:6925"", ""NCBI:6925"", ""GBIF:2157921"", ""https://tree.opentreeoflife.org/opentree/ottol@673735"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Enoplognatha ovata;"c(""NCBITaxon:81834"", ""NCBI:81834"", ""GBIF:2158077"", ""https://tree.opentreeoflife.org/opentree/ottol@19395"")";SFWO:0000477;carnivorous;NA;onto:implicit
Theridiidae;NA;Steatoda castanea;"c(""NCBITaxon:932969"", ""NCBI:932969"", ""https://tree.opentreeoflife.org/opentree/ottol@163688"", ""GBIF:2157219"")";SFWO:0000477;carnivorous;NA;onto:implicit
Psocidae;NA;Psocidae;"c(""NCBITaxon:50619"", ""NCBI:50619"", ""https://tree.opentreeoflife.org/opentree/ottol@995312"", ""GBIF:7942"")";SFWO:0000479;detritivorous;NA;onto:implicit
Platystomatidae;NA;Platystomatidae;"c(""NCBITaxon:28632"", ""NCBI:28632"", ""https://tree.opentreeoflife.org/opentree/ottol@430300"", ""GBIF:9504"")";SFWO:0000483;fungivorous;NA;onto:implicit
Platystomatidae;NA;Platystomatidae;"c(""NCBITaxon:28632"", ""NCBI:28632"", ""https://tree.opentreeoflife.org/opentree/ottol@430300"", ""GBIF:9504"")";SFWO:0000485;microbivorous;NA;onto:implicit
Platystomatidae;NA;Platystomatidae;"c(""NCBITaxon:28632"", ""NCBI:28632"", ""https://tree.opentreeoflife.org/opentree/ottol@430300"", ""GBIF:9504"")";SFWO:0000513;microphytophagous;NA;onto:implicit
Platystomatidae;NA;Platystomatidae;"c(""NCBITaxon:28632"", ""NCBI:28632"", ""https://tree.opentreeoflife.org/opentree/ottol@430300"", ""GBIF:9504"")";SFWO:0000484;herbivorous;NA;onto:implicit
Platystomatidae;NA;Platystomatidae;"c(""NCBITaxon:28632"", ""NCBI:28632"", ""https://tree.opentreeoflife.org/opentree/ottol@430300"", ""GBIF:9504"")";SFWO:0000507;nectarivorous;NA;onto:implicit
Platystomatidae;NA;Platystomatidae;"c(""NCBITaxon:28632"", ""NCBI:28632"", ""https://tree.opentreeoflife.org/opentree/ottol@430300"", ""GBIF:9504"")";SFWO:0000482;exudativorous;NA;onto:implicit
Platystomatidae;NA;Platystomatidae;"c(""NCBITaxon:28632"", ""NCBI:28632"", ""https://tree.opentreeoflife.org/opentree/ottol@430300"", ""GBIF:9504"")";SFWO:0000479;detritivorous;NA;onto:implicit
Apidae;NA;Apidae;"c(""NCBITaxon:7458"", ""NCBI:7458"", ""GBIF:4334"", ""https://tree.opentreeoflife.org/opentree/ottol@52848"")";SFWO:0000484;herbivorous;NA;onto:implicit
Apidae;NA;Apidae;"c(""NCBITaxon:7458"", ""NCBI:7458"", ""GBIF:4334"", ""https://tree.opentreeoflife.org/opentree/ottol@52848"")";SFWO:0000507;nectarivorous;NA;onto:implicit
Apidae;NA;Apidae;"c(""NCBITaxon:7458"", ""NCBI:7458"", ""GBIF:4334"", ""https://tree.opentreeoflife.org/opentree/ottol@52848"")";SFWO:0000482;exudativorous;NA;onto:implicit
Apidae;NA;Apidae;"c(""NCBITaxon:7458"", ""NCBI:7458"", ""GBIF:4334"", ""https://tree.opentreeoflife.org/opentree/ottol@52848"")";SFWO:0000483;fungivorous;NA;onto:implicit
Apidae;NA;Apidae;"c(""NCBITaxon:7458"", ""NCBI:7458"", ""GBIF:4334"", ""https://tree.opentreeoflife.org/opentree/ottol@52848"")";SFWO:0000485;microbivorous;NA;onto:implicit
Apidae;NA;Apidae;"c(""NCBITaxon:7458"", ""NCBI:7458"", ""GBIF:4334"", ""https://tree.opentreeoflife.org/opentree/ottol@52848"")";SFWO:0000513;microphytophagous;NA;onto:implicit
Mordellidae;NA;Mordellidae;"c(""NCBITaxon:219430"", ""NCBI:219430"", ""GBIF:4746"", ""https://tree.opentreeoflife.org/opentree/ottol@897568"")";SFWO:0000479;detritivorous;NA;onto:implicit
Mordellidae;NA;Mordellidae;"c(""NCBITaxon:219430"", ""NCBI:219430"", ""GBIF:4746"", ""https://tree.opentreeoflife.org/opentree/ottol@897568"")";SFWO:0000483;fungivorous;NA;onto:implicit
Mordellidae;NA;Mordellidae;"c(""NCBITaxon:219430"", ""NCBI:219430"", ""GBIF:4746"", ""https://tree.opentreeoflife.org/opentree/ottol@897568"")";SFWO:0000485;microbivorous;NA;onto:implicit
Mordellidae;NA;Mordellidae;"c(""NCBITaxon:219430"", ""NCBI:219430"", ""GBIF:4746"", ""https://tree.opentreeoflife.org/opentree/ottol@897568"")";SFWO:0000513;microphytophagous;NA;onto:implicit
Mordellidae;NA;Mordellidae;"c(""NCBITaxon:219430"", ""NCBI:219430"", ""GBIF:4746"", ""https://tree.opentreeoflife.org/opentree/ottol@897568"")";SFWO:0000484;herbivorous;NA;onto:implicit
Mordellidae;NA;Mordella holomelaena;"c(""NCBITaxon:1553568"", ""NCBI:1553568"", ""https://tree.opentreeoflife.org/opentree/ottol@3357673"", ""GBIF:4456581"")";SFWO:0000484;herbivorous;NA;onto:implicit
Mordellidae;NA;Mordella holomelaena;"c(""NCBITaxon:1553568"", ""NCBI:1553568"", ""https://tree.opentreeoflife.org/opentree/ottol@3357673"", ""GBIF:4456581"")";SFWO:0000483;fungivorous;NA;onto:implicit
Mordellidae;NA;Mordella holomelaena;"c(""NCBITaxon:1553568"", ""NCBI:1553568"", ""https://tree.opentreeoflife.org/opentree/ottol@3357673"", ""GBIF:4456581"")";SFWO:0000485;microbivorous;NA;onto:implicit
Mordellidae;NA;Mordella holomelaena;"c(""NCBITaxon:1553568"", ""NCBI:1553568"", ""https://tree.opentreeoflife.org/opentree/ottol@3357673"", ""GBIF:4456581"")";SFWO:0000513;microphytophagous;NA;onto:implicit
Mordellidae;NA;Mordellistena brevicauda;"c(""NCBITaxon:1588252"", ""NCBI:1588252"", ""https://tree.opentreeoflife.org/opentree/ottol@3357910"", ""GBIF:4456771"")";SFWO:0000484;herbivorous;NA;onto:implicit
Mordellidae;NA;Mordellistena pumila;"c(""NCBITaxon:1588256"", ""NCBI:1588256"", ""https://tree.opentreeoflife.org/opentree/ottol@3357702"", ""GBIF:4456780"")";SFWO:0000484;herbivorous;NA;onto:implicit
Mordellidae;NA;Variimorda villosa;"c(""NCBITaxon:1588616"", ""NCBI:1588616"", ""GBIF:4456515"", ""https://tree.opentreeoflife.org/opentree/ottol@3358006"")";SFWO:0000484;herbivorous;NA;onto:implicit
Mordellidae;NA;Variimorda villosa;"c(""NCBITaxon:1588616"", ""NCBI:1588616"", ""GBIF:4456515"", ""https://tree.opentreeoflife.org/opentree/ottol@3358006"")";SFWO:0000483;fungivorous;NA;onto:implicit
Mordellidae;NA;Variimorda villosa;"c(""NCBITaxon:1588616"", ""NCBI:1588616"", ""GBIF:4456515"", ""https://tree.opentreeoflife.org/opentree/ottol@3358006"")";SFWO:0000485;microbivorous;NA;onto:implicit
Mordellidae;NA;Variimorda villosa;"c(""NCBITaxon:1588616"", ""NCBI:1588616"", ""GBIF:4456515"", ""https://tree.opentreeoflife.org/opentree/ottol@3358006"")";SFWO:0000513;microphytophagous;NA;onto:implicit
Mordellidae;NA;Mordellistena pygmaeola;"c(""NCBITaxon:2561520"", ""NCBI:2561520"", ""https://tree.opentreeoflife.org/opentree/ottol@3357913"", ""GBIF:4456733"")";SFWO:0000484;herbivorous;NA;onto:implicit
Mordellidae;NA;Mordellistena variegata;"c(""NCBITaxon:878152"", ""NCBI:878152"", ""https://tree.opentreeoflife.org/opentree/ottol@918635"", ""GBIF:4456740"")";SFWO:0000484;herbivorous;NA;onto:implicit
Mordellidae;NA;Mordellistena variegata;"c(""NCBITaxon:878152"", ""NCBI:878152"", ""https://tree.opentreeoflife.org/opentree/ottol@918635"", ""GBIF:4456740"")";SFWO:0000483;fungivorous;NA;onto:implicit
Mordellidae;NA;Mordellistena variegata;"c(""NCBITaxon:878152"", ""NCBI:878152"", ""https://tree.opentreeoflife.org/opentree/ottol@918635"", ""GBIF:4456740"")";SFWO:0000485;microbivorous;NA;onto:implicit
Mordellidae;NA;Mordellistena variegata;"c(""NCBITaxon:878152"", ""NCBI:878152"", ""https://tree.opentreeoflife.org/opentree/ottol@918635"", ""GBIF:4456740"")";SFWO:0000513;microphytophagous;NA;onto:implicit
Mordellidae;NA;Mordellochroa abdominalis;"c(""NCBITaxon:878198"", ""NCBI:878198"", ""https://tree.opentreeoflife.org/opentree/ottol@126059"", ""GBIF:4456599"")";SFWO:0000483;fungivorous;NA;onto:implicit
Mordellidae;NA;Mordellochroa abdominalis;"c(""NCBITaxon:878198"", ""NCBI:878198"", ""https://tree.opentreeoflife.org/opentree/ottol@126059"", ""GBIF:4456599"")";SFWO:0000485;microbivorous;NA;onto:implicit
Mordellidae;NA;Mordellochroa abdominalis;"c(""NCBITaxon:878198"", ""NCBI:878198"", ""https://tree.opentreeoflife.org/opentree/ottol@126059"", ""GBIF:4456599"")";SFWO:0000513;microphytophagous;NA;onto:implicit
Mordellidae;NA;Mordellochroa abdominalis;"c(""NCBITaxon:878198"", ""NCBI:878198"", ""https://tree.opentreeoflife.org/opentree/ottol@126059"", ""GBIF:4456599"")";SFWO:0000484;herbivorous;NA;onto:implicit
Araneidae;NA;Araneidae;"c(""NCBITaxon:6913"", ""NCBI:6913"", ""GBIF:7359"", ""https://tree.opentreeoflife.org/opentree/ottol@201929"")";SFWO:0000477;carnivorous;NA;onto:implicit
Araneidae;NA;Zygiella;"c(""NCBITaxon:388977"", ""NCBI:388977"", ""https://tree.opentreeoflife.org/opentree/ottol@867025"", ""GBIF:2159654"")";SFWO:0000477;carnivorous;NA;onto:implicit
Araneidae;NA;Aculepeira;"c(""NCBITaxon:1108130"", ""NCBI:1108130"", ""GBIF:2159463"", ""https://tree.opentreeoflife.org/opentree/ottol@518569"")";SFWO:0000477;carnivorous;NA;onto:implicit
Araneidae;NA;Aculepeira carbonarioides;"c(""NCBITaxon:1108134"", ""NCBI:1108134"", ""GBIF:2159470"", ""https://tree.opentreeoflife.org/opentree/ottol@518563"")";SFWO:0000477;carnivorous;NA;onto:implicit
Araneidae;NA;Araneus;"c(""NCBITaxon:29012"", ""NCBI:29012"", ""GBIF:2159718"", ""https://tree.opentreeoflife.org/opentree/ottol@957074"")";SFWO:0000477;carnivorous;NA;onto:implicit
Araneidae;NA;Araneus angulatus;"c(""NCBITaxon:1112382"", ""NCBI:1112382"", ""https://tree.opentreeoflife.org/opentree/ottol@469206"", ""GBIF:2159852"")";SFWO:0000477;carnivorous;NA;onto:implicit
Araneidae;NA;Araniella;"c(""NCBITaxon:336629"", ""NCBI:336629"", ""https://tree.opentreeoflife.org/opentree/ottol@713290"", ""GBIF:2158379"")";SFWO:0000477;carnivorous;NA;onto:implicit
Araneidae;NA;Cyclosa;"c(""NCBITaxon:336647"", ""NCBI:336647"", ""https://tree.opentreeoflife.org/opentree/ottol@556118"", ""GBIF:2158126"")";SFWO:0000477;carnivorous;NA;onto:implicit
Araneidae;NA;Neoscona adianta;"c(""NCBITaxon:1112440"", ""NCBI:1112440"", ""https://tree.opentreeoflife.org/opentree/ottol@321246"", ""GBIF:2158851"")";SFWO:0000477;carnivorous;NA;onto:implicit
Araneidae;NA;Neoscona;"c(""NCBITaxon:258337"", ""NCBI:258337"", ""https://tree.opentreeoflife.org/opentree/ottol@32473"", ""GBIF:2158815"")";SFWO:0000477;carnivorous;NA;onto:implicit
Araneidae;NA;Agalenatea;"c(""NCBITaxon:1226119"", ""NCBI:1226119"", ""https://tree.opentreeoflife.org/opentree/ottol@869849"", ""GBIF:2160942"")";SFWO:0000477;carnivorous;NA;onto:implicit
Araneidae;NA;Agalenatea redii;"c(""NCBITaxon:1226120"", ""NCBI:1226120"", ""https://tree.opentreeoflife.org/opentree/ottol@177052"", ""GBIF:2160943"")";SFWO:0000477;carnivorous;NA;onto:implicit
Araneidae;NA;Argiope;"c(""NCBITaxon:94028"", ""NCBI:94028"", ""https://tree.opentreeoflife.org/opentree/ottol@1043549"", ""GBIF:2158616"")";SFWO:0000477;carnivorous;NA;onto:implicit
Araneidae;NA;Parazygiella;"c(""NCBITaxon:1248375"", ""NCBI:1248375"", ""https://tree.opentreeoflife.org/opentree/ottol@186881"", ""GBIF:2158787"")";SFWO:0000477;carnivorous;NA;onto:implicit
Araneidae;NA;Cyrtarachne;"c(""NCBITaxon:386107"", ""NCBI:386107"", ""https://tree.opentreeoflife.org/opentree/ottol@862127"", ""GBIF:2160952"")";SFWO:0000477;carnivorous;NA;onto:implicit
Araneidae;NA;Cyrtophora;"c(""NCBITaxon:200547"", ""NCBI:200547"", ""https://tree.opentreeoflife.org/opentree/ottol@608571"", ""GBIF:2160724"")";SFWO:0000477;carnivorous;NA;onto:implicit
Araneidae;NA;Argiope trifasciata;"c(""NCBITaxon:156845"", ""NCBI:156845"", ""https://tree.opentreeoflife.org/opentree/ottol@1075633"", ""GBIF:5170973"")";SFWO:0000477;carnivorous;NA;onto:implicit
Araneidae;NA;Hypsosinga;"c(""NCBITaxon:336660"", ""NCBI:336660"", ""https://tree.opentreeoflife.org/opentree/ottol@608411"", ""GBIF:2160394"")";SFWO:0000477;carnivorous;NA;onto:implicit
Araneidae;NA;Cercidia;"c(""NCBITaxon:1659395"", ""NCBI:1659395"", ""GBIF:2158733"", ""https://tree.opentreeoflife.org/opentree/ottol@3571796"")";SFWO:0000477;carnivorous;NA;onto:implicit
Araneidae;NA;Cercidia prominens;"c(""NCBITaxon:1659396"", ""NCBI:1659396"", ""GBIF:2158735"", ""https://tree.opentreeoflife.org/opentree/ottol@3571803"")";SFWO:0000477;carnivorous;NA;onto:implicit
Araneidae;NA;Singa;"c(""NCBITaxon:1659409"", ""NCBI:1659409"", ""https://tree.opentreeoflife.org/opentree/ottol@3571000"", ""GBIF:2159391"")";SFWO:0000477;carnivorous;NA;onto:implicit
Araneidae;NA;Araniella proxima;"c(""NCBITaxon:1659909"", ""NCBI:1659909"", ""https://tree.opentreeoflife.org/opentree/ottol@3569431"", ""GBIF:2158382"")";SFWO:0000477;carnivorous;NA;onto:implicit
Araneidae;NA;Larinia;"c(""NCBITaxon:1660006"", ""NCBI:1660006"", ""https://tree.opentreeoflife.org/opentree/ottol@3570868"", ""GBIF:2158396"")";SFWO:0000477;carnivorous;NA;onto:implicit
Araneidae;NA;Parazygiella montana;"c(""NCBITaxon:1662250"", ""NCBI:1662250"", ""GBIF:2158789"", ""https://tree.opentreeoflife.org/opentree/ottol@3569345"")";SFWO:0000477;carnivorous;NA;onto:implicit
Araneidae;NA;Zygiella keyserlingi;"c(""NCBITaxon:1662251"", ""NCBI:1662251"", ""https://tree.opentreeoflife.org/opentree/ottol@3570139"", ""GBIF:2159662"")";SFWO:0000477;carnivorous;NA;onto:implicit
Araneidae;NA;Leviellus;"c(""NCBITaxon:1662262"", ""NCBI:1662262"", ""https://tree.opentreeoflife.org/opentree/ottol@3570926"", ""GBIF:2158605"")";SFWO:0000477;carnivorous;NA;onto:implicit
