"","queryName","queryId","matchName","matchId","trophicGroupId","trophicGroupName","reference","graph"
"1207","Dothiorella","NA","Dothiorella","c(""NCBITaxon:276832"", ""IF:8098"", ""NCBI:276832"", ""GBIF:2568060"", ""https://tree.opentreeoflife.org/opentree/ottol@958915"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1208","Dothiorella","NA","Dothiorella","c(""NCBITaxon:276832"", ""IF:8098"", ""NCBI:276832"", ""GBIF:2568060"", ""https://tree.opentreeoflife.org/opentree/ottol@958915"")","SFWO:0000412","Fungi.symbiotrophs","NA","onto:implicit"
"1209","Dothiorella","NA","Dothiorella","c(""NCBITaxon:276832"", ""IF:8098"", ""NCBI:276832"", ""GBIF:2568060"", ""https://tree.opentreeoflife.org/opentree/ottol@958915"")","SFWO:0000418","Fungi.plant_pathogens","NA","onto:implicit"
"1210","Sagenomella","NA","Sagenomella","c(""NCBITaxon:89791"", ""IF:9773"", ""https://tree.opentreeoflife.org/opentree/ottol@439241"", ""NCBI:89791"", ""GBIF:2597536"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1211","Sagenomella","NA","Sagenomella","c(""NCBITaxon:89791"", ""IF:9773"", ""https://tree.opentreeoflife.org/opentree/ottol@439241"", ""NCBI:89791"", ""GBIF:2597536"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"1212","Zymoseptoria","NA","Zymoseptoria","c(""NCBITaxon:1047167"", ""IF:517922"", ""GBIF:7407582"", ""NCBI:1047167"", ""https://tree.opentreeoflife.org/opentree/ottol@754738"")","SFWO:0000409","Fungi.pathotrophs","NA","onto:implicit"
"1213","Zymoseptoria","NA","Zymoseptoria","c(""NCBITaxon:1047167"", ""IF:517922"", ""GBIF:7407582"", ""NCBI:1047167"", ""https://tree.opentreeoflife.org/opentree/ottol@754738"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1214","Zymoseptoria","NA","Zymoseptoria","c(""NCBITaxon:1047167"", ""IF:517922"", ""GBIF:7407582"", ""NCBI:1047167"", ""https://tree.opentreeoflife.org/opentree/ottol@754738"")","SFWO:0000412","Fungi.symbiotrophs","NA","onto:implicit"
"1215","Zymoseptoria","NA","Zymoseptoria","c(""NCBITaxon:1047167"", ""IF:517922"", ""GBIF:7407582"", ""NCBI:1047167"", ""https://tree.opentreeoflife.org/opentree/ottol@754738"")","SFWO:0000418","Fungi.plant_pathogens","NA","onto:implicit"
"1216","Montagnula","NA","Montagnula","c(""NCBITaxon:100037"", ""IF:3265"", ""https://tree.opentreeoflife.org/opentree/ottol@87443"", ""NCBI:100037"", ""GBIF:2615230"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1217","Montagnula","NA","Montagnula","c(""NCBITaxon:100037"", ""IF:3265"", ""https://tree.opentreeoflife.org/opentree/ottol@87443"", ""NCBI:100037"", ""GBIF:2615230"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"1218","Montagnula","NA","Montagnula","c(""NCBITaxon:100037"", ""IF:3265"", ""https://tree.opentreeoflife.org/opentree/ottol@87443"", ""NCBI:100037"", ""GBIF:2615230"")","SFWO:0000413","Fungi.wood_saprotrophs","NA","onto:implicit"
"1219","Neodactylaria","NA","Neodactylaria","c(""NCBITaxon:2024000"", ""IF:820857"", ""NCBI:2024000"", ""GBIF:9807181"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1220","Leucosphaerina","NA","Leucosphaerina","c(""NCBITaxon:95325"", ""IF:26159"", ""NCBI:95325"", ""https://tree.opentreeoflife.org/opentree/ottol@417289"", ""GBIF:2561333"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1221","Leucosphaerina","NA","Leucosphaerina","c(""NCBITaxon:95325"", ""IF:26159"", ""NCBI:95325"", ""https://tree.opentreeoflife.org/opentree/ottol@417289"", ""GBIF:2561333"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"1222","Leucosphaerina","NA","Leucosphaerina","c(""NCBITaxon:95325"", ""IF:26159"", ""NCBI:95325"", ""https://tree.opentreeoflife.org/opentree/ottol@417289"", ""GBIF:2561333"")","SFWO:0000416","Fungi.dung_saprotrophs","NA","onto:implicit"
"1223","Lanzia","NA","Lanzia","c(""NCBITaxon:54683"", ""IF:2639"", ""GBIF:2580485"", ""https://tree.opentreeoflife.org/opentree/ottol@1005970"", ""NCBI:54683"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1224","Lanzia","NA","Lanzia","c(""NCBITaxon:54683"", ""IF:2639"", ""GBIF:2580485"", ""https://tree.opentreeoflife.org/opentree/ottol@1005970"", ""NCBI:54683"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"1225","Lanzia","NA","Lanzia","c(""NCBITaxon:54683"", ""IF:2639"", ""GBIF:2580485"", ""https://tree.opentreeoflife.org/opentree/ottol@1005970"", ""NCBI:54683"")","SFWO:0000415","Fungi.litter_saprotrophs","NA","onto:implicit"
"1226","Harposporium","NA","Harposporium","c(""NCBITaxon:111464"", ""IF:8454"", ""GBIF:2562593"", ""NCBI:111464"", ""https://tree.opentreeoflife.org/opentree/ottol@297931"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1227","Harposporium","NA","Harposporium","c(""NCBITaxon:111464"", ""IF:8454"", ""GBIF:2562593"", ""NCBI:111464"", ""https://tree.opentreeoflife.org/opentree/ottol@297931"")","SFWO:0000412","Fungi.symbiotrophs","NA","onto:implicit"
"1228","Hirsutella","NA","Hirsutella","c(""NCBITaxon:42367"", ""IF:8538"", ""https://tree.opentreeoflife.org/opentree/ottol@183728"", ""GBIF:2540536"", ""NCBI:42367"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1229","Hirsutella","NA","Hirsutella","c(""NCBITaxon:42367"", ""IF:8538"", ""https://tree.opentreeoflife.org/opentree/ottol@183728"", ""GBIF:2540536"", ""NCBI:42367"")","SFWO:0000412","Fungi.symbiotrophs","NA","onto:implicit"
"1230","Dichotomopilus","NA","Dichotomopilus","c(""NCBITaxon:1934375"", ""IF:818840"", ""NCBI:1934375"", ""https://tree.opentreeoflife.org/opentree/ottol@7520036"", ""GBIF:9656518"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1231","Dichotomopilus","NA","Dichotomopilus","c(""NCBITaxon:1934375"", ""IF:818840"", ""NCBI:1934375"", ""https://tree.opentreeoflife.org/opentree/ottol@7520036"", ""GBIF:9656518"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"1232","Catillaria","NA","Catillaria","c(""NCBITaxon:161822"", ""IF:841"", ""GBIF:2582007"", ""https://tree.opentreeoflife.org/opentree/ottol@877127"", ""NCBI:161822"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1233","Castanediella","NA","Castanediella","c(""NCBITaxon:1671266"", ""IF:811878"", ""NCBI:1671266"", ""GBIF:7602105"")","SFWO:0000409","Fungi.pathotrophs","NA","onto:implicit"
"1234","Castanediella","NA","Castanediella","c(""NCBITaxon:1671266"", ""IF:811878"", ""NCBI:1671266"", ""GBIF:7602105"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1235","Castanediella","NA","Castanediella","c(""NCBITaxon:1671266"", ""IF:811878"", ""NCBI:1671266"", ""GBIF:7602105"")","SFWO:0000412","Fungi.symbiotrophs","NA","onto:implicit"
"1236","Castanediella","NA","Castanediella","c(""NCBITaxon:1671266"", ""IF:811878"", ""NCBI:1671266"", ""GBIF:7602105"")","SFWO:0000418","Fungi.plant_pathogens","NA","onto:implicit"
"1237","Tubeufia","NA","Tubeufia","c(""NCBITaxon:43217"", ""IF:5635"", ""NCBI:43217"", ""GBIF:2613761"", ""https://tree.opentreeoflife.org/opentree/ottol@1051948"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1238","Tubeufia","NA","Tubeufia","c(""NCBITaxon:43217"", ""IF:5635"", ""NCBI:43217"", ""GBIF:2613761"", ""https://tree.opentreeoflife.org/opentree/ottol@1051948"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"1239","Tubeufia","NA","Tubeufia","c(""NCBITaxon:43217"", ""IF:5635"", ""NCBI:43217"", ""GBIF:2613761"", ""https://tree.opentreeoflife.org/opentree/ottol@1051948"")","SFWO:0000413","Fungi.wood_saprotrophs","NA","onto:implicit"
"1240","Tubeufia","NA","Tubeufia helicomyces","c(""NCBITaxon:43218"", ""NCBI:43218"", ""https://tree.opentreeoflife.org/opentree/ottol@1051951"", ""GBIF:2613773"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1241","Solicoccozyma","NA","Solicoccozyma","c(""NCBITaxon:1851575"", ""IF:812197"", ""NCBI:1851575"", ""GBIF:9665572"", ""https://tree.opentreeoflife.org/opentree/ottol@5985469"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1242","Solicoccozyma","NA","Solicoccozyma","c(""NCBITaxon:1851575"", ""IF:812197"", ""NCBI:1851575"", ""GBIF:9665572"", ""https://tree.opentreeoflife.org/opentree/ottol@5985469"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"1243","Solicoccozyma","NA","Solicoccozyma","c(""NCBITaxon:1851575"", ""IF:812197"", ""NCBI:1851575"", ""GBIF:9665572"", ""https://tree.opentreeoflife.org/opentree/ottol@5985469"")","SFWO:0000417","Fungi.soil_saprotrophs","NA","onto:implicit"
"1244","Renispora","NA","Renispora","c(""NCBITaxon:41286"", ""IF:4675"", ""https://tree.opentreeoflife.org/opentree/ottol@236223"", ""GBIF:2596357"", ""NCBI:41286"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1245","Renispora","NA","Renispora","c(""NCBITaxon:41286"", ""IF:4675"", ""https://tree.opentreeoflife.org/opentree/ottol@236223"", ""GBIF:2596357"", ""NCBI:41286"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"1246","Renispora","NA","Renispora","c(""NCBITaxon:41286"", ""IF:4675"", ""https://tree.opentreeoflife.org/opentree/ottol@236223"", ""GBIF:2596357"", ""NCBI:41286"")","SFWO:0000417","Fungi.soil_saprotrophs","NA","onto:implicit"
"1247","Bulleromyces","NA","Bulleromyces","c(""NCBITaxon:89930"", ""IF:20056"", ""GBIF:2518290"", ""NCBI:89930"", ""https://tree.opentreeoflife.org/opentree/ottol@132162"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1248","Bulleromyces","NA","Bulleromyces","c(""NCBITaxon:89930"", ""IF:20056"", ""GBIF:2518290"", ""NCBI:89930"", ""https://tree.opentreeoflife.org/opentree/ottol@132162"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"1249","Cortinarius","NA","Cortinarius","c(""NCBITaxon:34451"", ""IF:17391"", ""NCBI:34451"", ""GBIF:2524960"", ""https://tree.opentreeoflife.org/opentree/ottol@4102611"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1250","Wardomycopsis","NA","Wardomycopsis","c(""NCBITaxon:456820"", ""IF:10434"", ""GBIF:2565171"", ""https://tree.opentreeoflife.org/opentree/ottol@86308"", ""NCBI:456820"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1251","Wardomycopsis","NA","Wardomycopsis","c(""NCBITaxon:456820"", ""IF:10434"", ""GBIF:2565171"", ""https://tree.opentreeoflife.org/opentree/ottol@86308"", ""NCBI:456820"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"1252","Wardomycopsis","NA","Wardomycopsis","c(""NCBITaxon:456820"", ""IF:10434"", ""GBIF:2565171"", ""https://tree.opentreeoflife.org/opentree/ottol@86308"", ""NCBI:456820"")","SFWO:0000417","Fungi.soil_saprotrophs","NA","onto:implicit"
"1253","Cephalotrichiella","NA","Cephalotrichiella","c(""NCBITaxon:1508257"", ""IF:808954"", ""NCBI:1508257"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1254","Cephalotrichiella","NA","Cephalotrichiella","c(""NCBITaxon:1508257"", ""IF:808954"", ""NCBI:1508257"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"1255","Bjerkandera","NA","Bjerkandera","c(""NCBITaxon:5330"", ""IF:17160"", ""https://tree.opentreeoflife.org/opentree/ottol@8352"", ""GBIF:2541138"", ""NCBI:5330"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1256","Bjerkandera","NA","Bjerkandera","c(""NCBITaxon:5330"", ""IF:17160"", ""https://tree.opentreeoflife.org/opentree/ottol@8352"", ""GBIF:2541138"", ""NCBI:5330"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"1257","Bjerkandera","NA","Bjerkandera","c(""NCBITaxon:5330"", ""IF:17160"", ""https://tree.opentreeoflife.org/opentree/ottol@8352"", ""GBIF:2541138"", ""NCBI:5330"")","SFWO:0000413","Fungi.wood_saprotrophs","NA","onto:implicit"
"1258","Kwoniella","NA","Kwoniella","c(""NCBITaxon:490731"", ""IF:508497"", ""https://tree.opentreeoflife.org/opentree/ottol@78419"", ""GBIF:3371428"", ""NCBI:490731"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1259","Kwoniella","NA","Kwoniella","c(""NCBITaxon:490731"", ""IF:508497"", ""https://tree.opentreeoflife.org/opentree/ottol@78419"", ""GBIF:3371428"", ""NCBI:490731"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"1260","Spadicoides","NA","Spadicoides","c(""NCBITaxon:439828"", ""IF:9961"", ""NCBI:439828"", ""GBIF:2572690"", ""https://tree.opentreeoflife.org/opentree/ottol@403131"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1261","Spadicoides","NA","Spadicoides","c(""NCBITaxon:439828"", ""IF:9961"", ""NCBI:439828"", ""GBIF:2572690"", ""https://tree.opentreeoflife.org/opentree/ottol@403131"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"1262","Spadicoides","NA","Spadicoides","c(""NCBITaxon:439828"", ""IF:9961"", ""NCBI:439828"", ""GBIF:2572690"", ""https://tree.opentreeoflife.org/opentree/ottol@403131"")","SFWO:0000413","Fungi.wood_saprotrophs","NA","onto:implicit"
"1263","Amyloxenasma","NA","Amyloxenasma","c(""NCBITaxon:692218"", ""IF:28987"", ""NCBI:692218"", ""GBIF:2525275"", ""https://tree.opentreeoflife.org/opentree/ottol@84675"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1264","Amyloxenasma","NA","Amyloxenasma","c(""NCBITaxon:692218"", ""IF:28987"", ""NCBI:692218"", ""GBIF:2525275"", ""https://tree.opentreeoflife.org/opentree/ottol@84675"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"1265","Amyloxenasma","NA","Amyloxenasma","c(""NCBITaxon:692218"", ""IF:28987"", ""NCBI:692218"", ""GBIF:2525275"", ""https://tree.opentreeoflife.org/opentree/ottol@84675"")","SFWO:0000413","Fungi.wood_saprotrophs","NA","onto:implicit"
"1266","Trametes","NA","Trametes","c(""NCBITaxon:5324"", ""IF:18663"", ""https://tree.opentreeoflife.org/opentree/ottol@205112"", ""NCBI:5324"", ""GBIF:2519084"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1267","Trametes","NA","Trametes","c(""NCBITaxon:5324"", ""IF:18663"", ""https://tree.opentreeoflife.org/opentree/ottol@205112"", ""NCBI:5324"", ""GBIF:2519084"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"1268","Trametes","NA","Trametes","c(""NCBITaxon:5324"", ""IF:18663"", ""https://tree.opentreeoflife.org/opentree/ottol@205112"", ""NCBI:5324"", ""GBIF:2519084"")","SFWO:0000413","Fungi.wood_saprotrophs","NA","onto:implicit"
"1269","Inocybe","NA","Inocybe","c(""NCBITaxon:71953"", ""IF:17848"", ""GBIF:2527866"", ""https://tree.opentreeoflife.org/opentree/ottol@489298"", ""NCBI:71953"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1270","Ceriporia","NA","Ceriporia","c(""NCBITaxon:40427"", ""IF:17267"", ""https://tree.opentreeoflife.org/opentree/ottol@569040"", ""GBIF:2519085"", ""NCBI:40427"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1271","Ceriporia","NA","Ceriporia","c(""NCBITaxon:40427"", ""IF:17267"", ""https://tree.opentreeoflife.org/opentree/ottol@569040"", ""GBIF:2519085"", ""NCBI:40427"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"1272","Ceriporia","NA","Ceriporia","c(""NCBITaxon:40427"", ""IF:17267"", ""https://tree.opentreeoflife.org/opentree/ottol@569040"", ""GBIF:2519085"", ""NCBI:40427"")","SFWO:0000413","Fungi.wood_saprotrophs","NA","onto:implicit"
"1273","Xylodon","NA","Xylodon","c(""NCBITaxon:1124675"", ""IF:18771"", ""https://tree.opentreeoflife.org/opentree/ottol@640041"", ""GBIF:2519089"", ""NCBI:1124675"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1274","Xylodon","NA","Xylodon","c(""NCBITaxon:1124675"", ""IF:18771"", ""https://tree.opentreeoflife.org/opentree/ottol@640041"", ""GBIF:2519089"", ""NCBI:1124675"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"1275","Xylodon","NA","Xylodon","c(""NCBITaxon:1124675"", ""IF:18771"", ""https://tree.opentreeoflife.org/opentree/ottol@640041"", ""GBIF:2519089"", ""NCBI:1124675"")","SFWO:0000413","Fungi.wood_saprotrophs","NA","onto:implicit"
"1276","Protubera","NA","Protubera","c(""NCBITaxon:181924"", ""IF:19283"", ""NCBI:181924"", ""GBIF:2524004"", ""https://tree.opentreeoflife.org/opentree/ottol@237001"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1277","Protubera","NA","Protubera","c(""NCBITaxon:181924"", ""IF:19283"", ""NCBI:181924"", ""GBIF:2524004"", ""https://tree.opentreeoflife.org/opentree/ottol@237001"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"1278","Protubera","NA","Protubera","c(""NCBITaxon:181924"", ""IF:19283"", ""NCBI:181924"", ""GBIF:2524004"", ""https://tree.opentreeoflife.org/opentree/ottol@237001"")","SFWO:0000417","Fungi.soil_saprotrophs","NA","onto:implicit"
"1279","Bannozyma","NA","Bannozyma","c(""NCBITaxon:1798877"", ""NCBITaxon:1941227"", ""IF:813173"", ""NCBI:1798877"", ""GBIF:9767397"", ""NCBI:1941227"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1280","Bannozyma","NA","Bannozyma","c(""NCBITaxon:1798877"", ""NCBITaxon:1941227"", ""IF:813173"", ""NCBI:1798877"", ""GBIF:9767397"", ""NCBI:1941227"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"1281","Bannozyma","NA","Bannozyma","c(""NCBITaxon:1798877"", ""NCBITaxon:1941227"", ""IF:813173"", ""NCBI:1798877"", ""GBIF:9767397"", ""NCBI:1941227"")","SFWO:0000417","Fungi.soil_saprotrophs","NA","onto:implicit"
"1282","Bannozyma","NA","Bannozyma sp.","NCBITaxon:1941227","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1283","Bannozyma","NA","Bannozyma sp.","NCBITaxon:1941227","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"1284","Bannozyma","NA","Bannozyma sp.","NCBITaxon:1941227","SFWO:0000417","Fungi.soil_saprotrophs","NA","onto:implicit"
"1285","Bannozyma","NA","unclassified Bannozyma","NCBITaxon:2644180","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1286","Bannozyma","NA","unclassified Bannozyma","NCBITaxon:2644180","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"1287","Bannozyma","NA","unclassified Bannozyma","NCBITaxon:2644180","SFWO:0000417","Fungi.soil_saprotrophs","NA","onto:implicit"
"1288","Mortierella","NA","Mortierella","c(""NCBITaxon:4855"", ""IF:20345"", ""NCBI:4855"", ""https://tree.opentreeoflife.org/opentree/ottol@113842"", ""GBIF:2558228"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1289","Mortierella","NA","Mortierella","c(""NCBITaxon:4855"", ""IF:20345"", ""NCBI:4855"", ""https://tree.opentreeoflife.org/opentree/ottol@113842"", ""GBIF:2558228"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"1290","Mortierella","NA","Mortierella","c(""NCBITaxon:4855"", ""IF:20345"", ""NCBI:4855"", ""https://tree.opentreeoflife.org/opentree/ottol@113842"", ""GBIF:2558228"")","SFWO:0000417","Fungi.soil_saprotrophs","NA","onto:implicit"
"1291","Monodictys","NA","Monodictys","c(""NCBITaxon:71662"", ""IF:8979"", ""NCBI:71662"", ""https://tree.opentreeoflife.org/opentree/ottol@887988"", ""GBIF:2588721"")","SFWO:0000409","Fungi.pathotrophs","NA","onto:implicit"
"1292","Monodictys","NA","Monodictys","c(""NCBITaxon:71662"", ""IF:8979"", ""NCBI:71662"", ""https://tree.opentreeoflife.org/opentree/ottol@887988"", ""GBIF:2588721"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1293","Monodictys","NA","Monodictys","c(""NCBITaxon:71662"", ""IF:8979"", ""NCBI:71662"", ""https://tree.opentreeoflife.org/opentree/ottol@887988"", ""GBIF:2588721"")","SFWO:0000412","Fungi.symbiotrophs","NA","onto:implicit"
"1294","Monodictys","NA","Monodictys","c(""NCBITaxon:71662"", ""IF:8979"", ""NCBI:71662"", ""https://tree.opentreeoflife.org/opentree/ottol@887988"", ""GBIF:2588721"")","SFWO:0000422","Fungi.lichen_parasites","NA","onto:implicit"
"1295","Tephromela","NA","Tephromela","c(""NCBITaxon:93124"", ""IF:5372"", ""NCBI:93124"", ""GBIF:2606691"", ""https://tree.opentreeoflife.org/opentree/ottol@113580"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1296","Westerdykella","NA","Westerdykella","c(""NCBITaxon:45153"", ""IF:5772"", ""GBIF:2617900"", ""https://tree.opentreeoflife.org/opentree/ottol@85513"", ""NCBI:45153"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1297","Westerdykella","NA","Westerdykella","c(""NCBITaxon:45153"", ""IF:5772"", ""GBIF:2617900"", ""https://tree.opentreeoflife.org/opentree/ottol@85513"", ""NCBI:45153"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"1298","Westerdykella","NA","Westerdykella","c(""NCBITaxon:45153"", ""IF:5772"", ""GBIF:2617900"", ""https://tree.opentreeoflife.org/opentree/ottol@85513"", ""NCBI:45153"")","SFWO:0000416","Fungi.dung_saprotrophs","NA","onto:implicit"
"1299","Cladosporium","NA","Cladosporium","c(""NCBITaxon:5498"", ""IF:7681"", ""https://tree.opentreeoflife.org/opentree/ottol@984626"", ""NCBI:5498"", ""GBIF:2518208"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1300","Cladosporium","NA","Cladosporium","c(""NCBITaxon:5498"", ""IF:7681"", ""https://tree.opentreeoflife.org/opentree/ottol@984626"", ""NCBI:5498"", ""GBIF:2518208"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"1301","Cladosporium","NA","Cladosporium","c(""NCBITaxon:5498"", ""IF:7681"", ""https://tree.opentreeoflife.org/opentree/ottol@984626"", ""NCBI:5498"", ""GBIF:2518208"")","SFWO:0000415","Fungi.litter_saprotrophs","NA","onto:implicit"
"1302","Cladosporium","NA","Cladosporium","c(""NCBITaxon:5498"", ""IF:7681"", ""https://tree.opentreeoflife.org/opentree/ottol@984626"", ""NCBI:5498"", ""GBIF:2518208"")","SFWO:0000412","Fungi.symbiotrophs","NA","onto:implicit"
"1303","Ramophialophora","NA","Ramophialophora","c(""NCBITaxon:241064"", ""IF:500021"", ""NCBI:241064"", ""GBIF:2572818"", ""https://tree.opentreeoflife.org/opentree/ottol@718223"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1304","Ramophialophora","NA","Ramophialophora","c(""NCBITaxon:241064"", ""IF:500021"", ""NCBI:241064"", ""GBIF:2572818"", ""https://tree.opentreeoflife.org/opentree/ottol@718223"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"1305","Ramophialophora","NA","Ramophialophora","c(""NCBITaxon:241064"", ""IF:500021"", ""NCBI:241064"", ""GBIF:2572818"", ""https://tree.opentreeoflife.org/opentree/ottol@718223"")","SFWO:0000417","Fungi.soil_saprotrophs","NA","onto:implicit"
"1306","Catenulostroma","NA","Catenulostroma","c(""NCBITaxon:470130"", ""IF:504474"", ""NCBI:470130"", ""https://tree.opentreeoflife.org/opentree/ottol@789262"", ""GBIF:2624981"")","SFWO:0000409","Fungi.pathotrophs","NA","onto:implicit"
"1307","Catenulostroma","NA","Catenulostroma","c(""NCBITaxon:470130"", ""IF:504474"", ""NCBI:470130"", ""https://tree.opentreeoflife.org/opentree/ottol@789262"", ""GBIF:2624981"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1308","Catenulostroma","NA","Catenulostroma","c(""NCBITaxon:470130"", ""IF:504474"", ""NCBI:470130"", ""https://tree.opentreeoflife.org/opentree/ottol@789262"", ""GBIF:2624981"")","SFWO:0000412","Fungi.symbiotrophs","NA","onto:implicit"
"1309","Catenulostroma","NA","Catenulostroma","c(""NCBITaxon:470130"", ""IF:504474"", ""NCBI:470130"", ""https://tree.opentreeoflife.org/opentree/ottol@789262"", ""GBIF:2624981"")","SFWO:0000418","Fungi.plant_pathogens","NA","onto:implicit"
"1310","Scoliciosporum","NA","Scoliciosporum","c(""NCBITaxon:93122"", ""IF:4959"", ""https://tree.opentreeoflife.org/opentree/ottol@113582"", ""GBIF:2606657"", ""NCBI:93122"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1311","Parazalerion","NA","Parazalerion","c(""NCBITaxon:2589071"", ""IF:824747"", ""NCBI:2589071"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1312","Parazalerion","NA","Parazalerion","c(""NCBITaxon:2589071"", ""IF:824747"", ""NCBI:2589071"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"1313","Parazalerion","NA","Parazalerion","c(""NCBITaxon:2589071"", ""IF:824747"", ""NCBI:2589071"")","SFWO:0000417","Fungi.soil_saprotrophs","NA","onto:implicit"
"1314","Anthostomella","NA","Anthostomella","c(""NCBITaxon:131338"", ""IF:226"", ""https://tree.opentreeoflife.org/opentree/ottol@774978"", ""GBIF:2567306"", ""NCBI:131338"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1315","Anthostomella","NA","Anthostomella","c(""NCBITaxon:131338"", ""IF:226"", ""https://tree.opentreeoflife.org/opentree/ottol@774978"", ""GBIF:2567306"", ""NCBI:131338"")","SFWO:0000412","Fungi.symbiotrophs","NA","onto:implicit"
"1316","Anthostomella","NA","Anthostomella","c(""NCBITaxon:131338"", ""IF:226"", ""https://tree.opentreeoflife.org/opentree/ottol@774978"", ""GBIF:2567306"", ""NCBI:131338"")","SFWO:0000424","Fungi.endophytes","NA","onto:implicit"
"1317","Dictyocheirospora","NA","Dictyocheirospora","c(""NCBITaxon:1898382"", ""IF:551580"", ""GBIF:9689980"", ""NCBI:1898382"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
"1318","Dictyocheirospora","NA","Dictyocheirospora","c(""NCBITaxon:1898382"", ""IF:551580"", ""GBIF:9689980"", ""NCBI:1898382"")","SFWO:0000411","Fungi.saprotrophs","NA","onto:implicit"
"1319","Dictyocheirospora","NA","Dictyocheirospora","c(""NCBITaxon:1898382"", ""IF:551580"", ""GBIF:9689980"", ""NCBI:1898382"")","SFWO:0000413","Fungi.wood_saprotrophs","NA","onto:implicit"
"1320","Leproplaca","NA","Leproplaca","c(""NCBITaxon:1300030"", ""IF:2756"", ""NCBI:1300030"", ""GBIF:6011884"")","SFWO:0000410","Fungi.all","NA","onto:implicit"
